Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random1582975|623b9e106ca0fd02354fc5f9|Na32Te16Se48N|mp-573581|Na2TeSe3|*N2|N2|-0.058|1|2|0|0.143
random898327|623b9e1af261a9c5ce501f07|Sc12Al12Ge12N|mp-1077599|ScAlGe|*N2|N2|-0.353|0|2|1|0.022
random2125877|623b9e39f261a9c5ce501feb|Pd24Pb8N|mp-20849|Pd3Pb|*N2|N2|-0.349|1|1|0|0.125
random803017|623b9e43f261a9c5ce502030|Y12Cu24N|mp-1102436|YCu2|*N2|N2|-0.054|2|1|2|0.082
random535474|623b9ea86ca0fd02354fc700|Sc20Tc10Pt10N|mp-862362|Sc2TcPt|*N2|N2|-1.665|2|2|1|0.025
random1321724|623b9eb6f261a9c5ce502141|Na24In8N|mp-864758|Na3In|*N2|N2|-0.019|1|1|1|0.062
random583061|623b9ec66ca0fd02354fc742|Zr8NCl24|mp-22871|ZrCl3|*N2|N2|-0.048|2|2|1|0.008
random504780|623b9ec9f261a9c5ce5021dc|Hf36Sb12N|mp-15964|Hf3Sb|*N2|N2|-0.905|2|0|1|0.016
random1622803|623b9efbf261a9c5ce5022dc|Mn6Pd18N|mp-31138|MnPd3|*N2|N2|0.051|1|0|1|0.312
random1698219|623b9f016ca0fd02354fc7fd|Sn18Pt12N|mp-30846|Sn3Pt2|*N2|N2|-0.003|2|1|1|0.139
random1872639|623b9f0c6ca0fd02354fc82e|Hf8Au24N|mp-1079296|HfAu3|*N2|N2|0.244|0|1|0|0.254
random644653|623b9f16f261a9c5ce50237a|Hf16Zn8Re8N|mp-866012|Hf2ZnRe|*N2|N2|-0.454|2|1|1|0.063
random663953|623b9f28f261a9c5ce5023c4|Nb6Pd9Se24N|mp-504898|Nb2Pd3Se8|*N2|N2|-0.024|1|1|2|0.474
random2397934|623b9f306ca0fd02354fc90d|Zr12Sn4N|mp-30876|Zr3Sn|*N2|N2|-1.135|2|1|1|0.125
random2123149|623b9f346ca0fd02354fc928|As12Os12Se12N|mp-1214784|AsOsSe|*N2|N2|-0.544|2|1|1|0.033
random2350338|623b9f9b6ca0fd02354fc9a1|Ta12Pd36N|mp-30836|TaPd3|*N2|N2|0.121|2|1|1|0.042
random2019500|623b9f9c6ca0fd02354fc9b1|Hf18Sc6Si24N|mp-1224346|Hf3ScSi4|*N2|N2|-0.827|2|1|0|0
random1403162|623b9fbf6ca0fd02354fcadf|Nb8Ga8Os16N|mp-1186222|NbGaOs2|*N2|N2|-0.482|1|0|0|0.125
random1272349|623b9ffff261a9c5ce5025a9|P24W12N|mp-11328|P2W|*N2|N2|-0.013|1|0|2|0.122
random796228|623ba018f261a9c5ce502665|Al16Rh48N|mp-1183306|AlRh3|*N2|N2|-0.084|1|0|1|0.250
random2140835|623ba01bf261a9c5ce50267a|Zr12Mn8Ni16N|mp-1215885|Zr3(MnNi2)2|*N2|N2|-1.403|0|1|1|0.437
random2283003|623ba076f261a9c5ce502715|Ti5Pt40N|mp-30852|TiPt8|*N2|N2|-0.067|2|2|1|0.016
random467736|623ba079f261a9c5ce50272a|Ni32Mo8N|mp-11507|Ni4Mo|*N2|N2|-0.569|0|0|1|0.250
random562232|623ba08e6ca0fd02354fccfb|Rh12Se18N|mp-1105666|Rh2Se3|*N2|N2|-0.013|1|2|1|0.048
random1466943|623ba0a06ca0fd02354fcd58|Ta40(Si8N3)3|mp-1208335|Ta5Si3N|*N2|N2|-0.538|0|0|1|0.125
random1154167|623ba0d66ca0fd02354fcef5|Na24In24Sb36N|mp-541692|Na2In2Sb3|*N2|N2|0.082|2|1|0|0.063
random685385|623ba0d66ca0fd02354fcef7|Ti36Ga72N|mp-571342|TiGa2|*N2|N2|-0.482|0|0|1|0.125
random784762|623ba160f261a9c5ce5029ce|Ta16V8Ru8N|mp-977382|Ta2VRu|*N2|N2|0.272|2|1|1|0.062
random1903308|623ba18ef261a9c5ce502a25|Sr4Mn8P8N|mp-5589|Sr(MnP)2|*N2|N2|0.229|1|1|1|0.250
random2307402|623ba198f261a9c5ce502a61|Ta6Mo6S24N|mp-1217910|TaMoS4|*N2|N2|4.225|2|0|-1|0.356
random475049|623ba1b96ca0fd02354fd1b8|In16Cu14Se32N|mp-675060|In8Cu7Se16|*N2|N2|-0.034|1|2|1|0.232
random1570027|623ba1c36ca0fd02354fd1e2|Ti12Te12As12N|mp-11113|TiTeAs|*N2|N2|-0.457|1|2|1|0.112
random1209428|623ba1d46ca0fd02354fd236|Mn6Ga6Rh12N|mp-864949|MnGaRh2|*N2|N2|-0.510|1|1|1|0.125
random1753665|623ba251f261a9c5ce502c37|Ca18N|mp-1078638|Ca|*N2|N2|-0.033|1|1|0|0.488
random802273|623ba2636ca0fd02354fd32d|Al12Si12Ru24N|mp-862778|AlSiRu2|*N2|N2|-0.022|2|1|0|0.042
random2350901|623ba2cbf261a9c5ce502f47|Y16Al16Pd16N|mp-1095464|YAlPd|*N2|N2|0.036|2|0|1|0.125
random1348794|623ba2df6ca0fd02354fd4f2|Cr36Ge12N|mp-20685|Cr3Ge|*N2|N2|0.071|2|1|0|0.042
random1832987|623ba348f261a9c5ce50307c|V36C18N|mp-1008632|V2C|*N2|N2|-0.830|1|0|2|0.027
random1836222|623ba34df261a9c5ce5030a3|Cs18As6Se24N|mp-1201774|Cs3AsSe4|*N2|N2|-0.051|1|2|0|0.078
random725991|623ba36ef261a9c5ce5031cb|Na16Ga64N|mp-454|NaGa4|*N2|N2|-0.072|2|2|1|0.014
random537542|623ba373f261a9c5ce5031f8|Ta8Tc16Ge8N|mp-1187252|TaTc2Ge|*N2|N2|0.397|1|1|0|0.125
random1059744|623ba383f261a9c5ce50326b|Ti18P18N|mp-739|TiP|*N2|N2|-3.204|0|0|1|0.058
random1975578|623ba38ff261a9c5ce5032b1|Sc16Cd8Ga8N|mp-1186933|Sc2CdGa|*N2|N2|-0.353|1|1|0|0.125
random1600270|623ba39cf261a9c5ce5032fd|Ta12Ga12Fe24N|mp-867507|TaGaFe2|*N2|N2|-0.012|2|1|0|0.042
random1611086|623ba3a5f261a9c5ce50333e|Ca16Ga16Au16N|mp-11811|CaGaAu|*N2|N2|-0.028|1|0|0|0
random1718688|623ba3adf261a9c5ce503374|Sc9Cd9N|mp-1211|ScCd|*N2|N2|-3.027|1|0|0|0.250
random510809|623ba3b0f261a9c5ce503389|Ta16Cr16Ni16N|mp-1218063|TaCrNi|*N2|N2|-1.161|0|1|1|0.058
random2151310|623ba4156ca0fd02354fd6ba|Cr28C12N|mp-19855|Cr7C3|*N2|N2|-0.532|1|1|0|0.017
random1990775|623ba415f261a9c5ce503439|Mn40N|mp-542909|Mn|*N2|N2|-0.670|1|1|0|0.099
random2479697|623ba4506ca0fd02354fd7be|Hf12Pb4N|mp-1184772|Hf3Pb|*N2|N2|-2.355|1|0|1|0.375
random1763396|623ba472f261a9c5ce503632|Te16Rh24N|mp-1341|Te2Rh3|*N2|N2|-0.111|2|1|1|0.081
random1758091|623ba478f261a9c5ce503655|Ta20Ru20N|mp-1601|TaRu|*N2|N2|-1.092|2|1|2|0.050
random748097|623ba482f261a9c5ce50368e|V8Zn8Rh16N|mp-865487|VZnRh2|*N2|N2|-0.702|1|0|0|0.125
random2106372|623ba4856ca0fd02354fd8a1|Mn18Ge6N|mp-865027|Mn3Ge|*N2|N2|-0.471|1|1|1|0.125
random2101387|623ba4886ca0fd02354fd8a9|Co30Ge20N|mp-1226445|Co3Ge2|*N2|N2|-0.705|2|1|2|0
random1861715|623ba48a6ca0fd02354fd8b6|Zr12Tc6Ru6N|mp-1188003|Zr2TcRu|*N2|N2|-0.671|2|1|0|0.042
random696621|623ba517f261a9c5ce503758|K15Te15N|mp-1554|KTe|*N2|N2|-0.058|2|1|2|0.033
random1450971|623ba51f6ca0fd02354fd9a9|V9Pt9N|mp-2678|VPt|*N2|N2|0.001|0|0|1|0.250
random2373511|623ba5336ca0fd02354fda30|Hf18Ir18N|mp-1206659|HfIr|*N2|N2|-0.377|2|1|0|0.083
random875020|623ba538f261a9c5ce5037d3|Sc8V8Ru16N|mp-867137|ScVRu2|*N2|N2|-0.503|2|1|1|0.062
random1292584|623ba5486ca0fd02354fdad0|Fe24P24N|mp-1005|FeP|*N2|N2|-0.620|0|1|0|0.250
random1916797|623ba54ff261a9c5ce503823|V18Si36N|mp-10711|VSi2|*N2|N2|-0.018|2|1|1|0.084
random1544149|623ba575f261a9c5ce50389c|Sr16H40Rh8N|mp-35152|Sr2H5Rh|*N2|N2|-0.597|2|2|1|0.112
random1512781|623ba63bf261a9c5ce503b67|Zn10Ag10Pd20N|mp-1187926|ZnAgPd2|*N2|N2|-0.013|2|2|1|0.025
random1702974|623ba67bf261a9c5ce503cdf|Hf16Co32Si32N|mp-571367|Hf(CoSi)2|*N2|N2|-0.435|2|2|1|0.046
random2123729|623ba6996ca0fd02354fde92|Sr8Cd4Pt8N|mp-1068157|Sr2CdPt2|*N2|N2|-0.028|0|1|1|0.068
random872172|623ba6f46ca0fd02354fdee1|Fe24Si8Ni8N|mp-1212682|Fe3SiNi|*N2|N2|-0.160|2|1|1|0.109
random1611917|623ba7136ca0fd02354fdfd3|Sc6Ga24Ni3N|mp-1208973|Sc2Ga8Ni|*N2|N2|-0.015|1|0|2|0.018
random1456631|623ba7406ca0fd02354fe06c|Si24Os12N|mp-17123|Si2Os|*N2|N2|-0.030|0|2|1|0.083
random2003757|623ba7566ca0fd02354fe0f9|K3Nb3NCl18|mp-1101628|KNbCl6|*N2|N2|-0.034|1|2|1|0.207
random1029979|623ba75df261a9c5ce503e45|Co16Se16N|mp-604908|CoSe|*N2|N2|-0.014|2|2|1|0.031
random2162808|623ba75f6ca0fd02354fe12c|Y27(H27N)2|mp-24650|YH2|*N2|N2|-2.159|1|1|1|0.042
random2137464|623ba7946ca0fd02354fe1cd|Si42Tc24N|mp-1203760|Si7Tc4|*N2|N2|0.667|2|1|1|0.177
random964921|623ba8206ca0fd02354fe364|Hf12Si24N|mp-1069|HfSi2|*N2|N2|-0.133|1|1|2|0.107
random1855746|623ba8286ca0fd02354fe3aa|Co9Pt27N|mp-922|CoPt3|*N2|N2|0.393|1|0|0|0.250
random1283089|623ba8316ca0fd02354fe3ec|Si8NCl32|mp-28391|SiCl4|*N2|N2|-0.007|1|2|0|0.123
random1389686|623ba8336ca0fd02354fe3fb|Co4Ni4Te16N|mp-1226039|CoNiTe4|*N2|N2|-0.180|1|1|0|0.194
random1336467|623ba8396ca0fd02354fe42f|V20Cr10Fe10N|mp-865490|V2CrFe|*N2|N2|-1.795|2|2|1|0.025
random1593617|623ba8436ca0fd02354fe47a|Te12Mo18Se24N|mp-1025876|Te2Mo3Se4|*N2|N2|-0.799|1|1|0|0.250
random1222542|623ba8476ca0fd02354fe49d|Ta14Fe12N|mp-1103826|Ta7Fe6|*N2|N2|-1.831|1|0|1|0.129
random2207848|623ba8dc6ca0fd02354fe640|Ti16Tc8Os8N|mp-865876|Ti2TcOs|*N2|N2|-0.853|2|1|1|0.062
random1437022|623ba8f66ca0fd02354fe695|Ti48In16N|mp-1187541|Ti3In|*N2|N2|-1.128|2|2|1|0.031
random875380|623ba9146ca0fd02354fe793|Ta8Ni24N|mp-569776|TaNi3|*N2|N2|0.006|2|1|-2|0.184
random1390424|623ba9336ca0fd02354fe89c|K12Cu6H24N|mp-1147780|K2CuH4|*N2|N2|1.191|2|1|1|0.021
random2167945|623ba9396ca0fd02354fe8cf|Bi10Pb30Au10N|mp-1214261|BiPb3Au|*N2|N2|-0.015|2|2|1|0.078
random663400|623ba9596ca0fd02354fe95c|Al20Pt10N|mp-1502|Al2Pt|*N2|N2|1.174|2|2|1|0.025
random1204144|623ba9626ca0fd02354fe99c|Cr36Ga48N|mp-18654|Cr3Ga4|*N2|N2|-0.681|1|0|1|0.064
random1386740|623ba9e56ca0fd02354feb1e|Al2V24Si6N|mp-1229062|Al(V4Si)3|*N2|N2|-2.349|1|0|1|0.190
random1630752|623baa056ca0fd02354fec35|Nb6Tl12S33N|mp-17803|Nb2Tl4S11|*N2|N2|-0.026|1|1|1|0.027
random469299|623baa086ca0fd02354fec4d|Ti9Al9Au18N|mp-1217022|TiAlAu2|*N2|N2|-1.301|1|0|1|0.119
random727846|623baa426ca0fd02354fee35|K20Sb16N|mp-1223714|K5Sb4|*N2|N2|0.605|1|2|1|0.125
random1195942|623baa626ca0fd02354fef47|Ti48S18N|mp-680850|Ti8S3|*N2|N2|-2.170|1|1|0|0.164
random1235712|623baa666ca0fd02354fef78|Sc24In8N|mp-570428|Sc3In|*N2|N2|-2.224|2|1|1|0.062
random1766413|623baa736ca0fd02354fefde|Ge24Mo12N|mp-13688|Ge2Mo|*N2|N2|-0.610|2|1|0|0.096
random1503170|623baa796ca0fd02354ff011|Ti9Cr9N19|mp-1216865|TiCrN2|*N2|N2|-1.068|2|0|-1|0.063
random1581060|623bab97f261a9c5ce5044b2|Ti24Ir8N|mp-544|Ti3Ir|*N2|N2|-1.433|1|0|0|0.125
random576921|623bab9bacb1fb19bb4fb3a4|Si20Ru20N|mp-1078867|SiRu|*N2|N2|0.429|2|2|1|0.186
random1474520|623baba6f261a9c5ce5044ed|Sr12Sn20N|mp-18192|Sr3Sn5|*N2|N2|-0.239|1|0|1|0.086
random1191994|623babcaf261a9c5ce504586|Y6Pd6Pb3N|mp-21508|Y2Pd2Pb|*N2|N2|-0.329|2|1|1|0.049
random1786011|623babe1acb1fb19bb4fb526|P12(NCl3)11|mp-28792|P4N3Cl11|*N2|N2|2.451|2|1|-2|0.170
random868865|623babe5acb1fb19bb4fb549|Ta24Os8N|mp-1187197|Ta3Os|*N2|N2|-2.255|1|0|0|0.125
random2045139|623babe7acb1fb19bb4fb556|Zr8Tc16N|mp-1095545|ZrTc2|*N2|N2|-1.025|0|0|1|0.156
random1719036|623babf0f261a9c5ce504609|C64N|mp-48|C|*N2|N2|-4.663|2|0|1|0.333
random610677|623babfeacb1fb19bb4fb605|Y16Te24N|mp-1189791|Y2Te3|*N2|N2|-0.068|2|1|0|0.062
random2483375|623bac6eacb1fb19bb4fb6e4|Al26Os8N|mp-567929|Al13Os4|*N2|N2|0.382|1|1|0|0.047
random2037042|623bac7eacb1fb19bb4fb74c|Ta10Ru30N|mp-867816|TaRu3|*N2|N2|0.140|2|2|1|0.050
random1560703|623bac90f261a9c5ce5046d1|Te24Ir12N|mp-1551|Te2Ir|*N2|N2|0.055|1|1|1|0.239
random1101138|623bacf2f261a9c5ce5048a5|Ti3Pt24N|mp-30852|TiPt8|*N2|N2|-0.218|1|0|0|0.250
random748499|623bad4facb1fb19bb4fb9ae|Ti36Ga12N|mp-972069|Ti3Ga|*N2|N2|-2.290|2|0|1|0.062
random2189080|623bad94acb1fb19bb4fba7e|Zn16Si32Ni48N|mp-1215806|ZnSi2Ni3|*N2|N2|-0.336|2|0|1|0.059
random1707522|623badc7f261a9c5ce504ba1|Cs4H4N|mp-632319|CsH|*N2|N2|-0.004|1|0|0|0.250
random2120316|623bae3df261a9c5ce504cca|Cd8Ge8P16N|mp-3668|CdGeP2|*N2|N2|-0.027|1|1|0|0.125
random2143609|623bae4ef261a9c5ce504d4b|Y8Ge16Pt16N|mp-1084838|Y(GePt)2|*N2|N2|-0.294|1|1|2|0.248
random2222918|623bae93acb1fb19bb4fbcf5|Ti40P24N|mp-680570|Ti5P3|*N2|N2|-0.964|2|2|1|0.051
random1090598|623bae96acb1fb19bb4fbd01|Sc8Tc24N|mp-867262|ScTc3|*N2|N2|-1.742|1|0|0|0.125
random671267|623bae9ef261a9c5ce504f03|Ta15As12N|mp-8312|Ta5As4|*N2|N2|-2.419|1|0|0|0.205
random1971787|623baec6acb1fb19bb4fbdbf|Mn24As18N|mp-9305|Mn4As3|*N2|N2|0.492|1|0|0|0.031
random1679915|623baec8acb1fb19bb4fbdcf|Ni36N|mp-10257|Ni|*N2|N2|0.088|2|1|1|0
random697596|623baf25acb1fb19bb4fbe1f|Ti16Sn24N|mp-637255|Ti2Sn3|*N2|N2|-0.268|1|1|0|0.176
random1862167|623baf2bacb1fb19bb4fbe37|Nb24C12N|mp-2318|Nb2C|*N2|N2|-0.356|1|0|1|0.104
random948324|623baf4bf261a9c5ce505108|Ti18Mn18P18N|mp-1206854|TiMnP|*N2|N2|-1.926|1|1|0|0.045
random1946096|623baf59f261a9c5ce50517f|Y28Pt12N|mp-1188890|Y7Pt3|*N2|N2|-1.962|1|1|0|0.250
random2133401|623baf71f261a9c5ce505234|Zr16Ga24N|mp-30686|Zr2Ga3|*N2|N2|0.566|1|0|1|0.385
random857652|623baf7facb1fb19bb4fbf48|Sc20Sb12N|mp-1209044|Sc5Sb3|*N2|N2|-1.852|2|0|1|0.066
random1625540|623bb001f261a9c5ce505445|Ti16Te24N|mp-1217210|Ti2Te3|*N2|N2|-0.560|0|0|1|0
random1028581|623bb03af261a9c5ce5055ed|Hf20Cu4Pb12N|mp-607409|Hf5CuPb3|*N2|N2|-0.435|1|0|2|0.088
random508268|623bb04dacb1fb19bb4fc0b5|Mo9S18N|mp-1023939|MoS2|*N2|N2|-0.484|1|0|2|0.374
random667571|623bb05bf261a9c5ce5056de|Si24Os16N|mp-16608|Si3Os2|*N2|N2|0.912|0|1|0|0.147
random2244933|623bb061f261a9c5ce505711|Ir12W12N|mp-30744|IrW|*N2|N2|-1.598|0|0|1|0.248
random1271427|623bb0dbf261a9c5ce505843|Nb8Fe8Si14N|mp-1192618|Nb4Fe4Si7|*N2|N2|1.083|1|0|1|0.348
random547359|623bb0e6f261a9c5ce50588a|Ti12Hg12N|mp-1526|TiHg|*N2|N2|-0.146|1|1|1|0.083
random1681668|623bb0f9f261a9c5ce5058ea|Tl36S18N|mp-556516|Tl2S|*N2|N2|-0.017|0|0|1|0.053
random1062207|623bb113acb1fb19bb4fc2be|Ca12In6Pb6N|mp-1183460|Ca2InPb|*N2|N2|-0.286|1|1|1|0.042
random1539075|623bb11aacb1fb19bb4fc2f7|P10Os10S10N|mp-1102534|POsS|*N2|N2|3.168|1|2|2|0
random1741828|623bb122acb1fb19bb4fc337|Y12Ni4N|mp-1105633|Y3Ni|*N2|N2|-2.319|1|1|0|0.055
random1968971|623bb12df261a9c5ce5059c8|Na12Fe6NCl24|mp-1210460|Na2FeCl4|*N2|N2|-0.030|0|1|1|0.179
random1175617|623bb134acb1fb19bb4fc3bd|Ti18Rh9N|mp-1018124|Ti2Rh|*N2|N2|-0.377|1|0|1|0.169
random1983873|623bb140acb1fb19bb4fc416|Al8P12S36N|mp-1193708|Al2(PS3)3|*N2|N2|-0.020|1|1|0|0.460
random1363087|623bb141acb1fb19bb4fc419|Zn8Pd24N|mp-865425|ZnPd3|*N2|N2|-0.104|1|1|0|0.125
random839017|623bb146f261a9c5ce505a17|Nb16N21|mp-7927|Nb4N5|*N2|N2|-0.545|1|1|0|0.250
random491817|623bb148acb1fb19bb4fc449|Co10As20N|mp-2715|CoAs2|*N2|N2|-0.162|2|2|1|0.042
random1471217|623bb14dacb1fb19bb4fc46f|Ti24Sb8N|mp-1412|Ti3Sb|*N2|N2|-1.681|2|1|1|0.031
random1500591|623bb214acb1fb19bb4fc6d9|Zn16As16N|mp-7372|ZnAs|*N2|N2|-0.017|0|0|1|0.250
random1976150|623bb21facb1fb19bb4fc721|Sr6Cu6Si6N|mp-1218268|SrCuSi|*N2|N2|-0.828|2|1|0|0.056
random895566|623bb224acb1fb19bb4fc746|Ca32In16N|mp-20669|Ca2In|*N2|N2|-1.125|0|2|1|0.086
random472174|623bb239acb1fb19bb4fc7bd|Ca24Al16Ge16N|mp-10670|Ca3(AlGe)2|*N2|N2|0.001|0|2|1|0.125
random1616242|623bb26ef261a9c5ce505d6b|Pt16S16N|mp-1205321|PtS|*N2|N2|-0.171|1|0|1|0.028
random1517480|623bb2edacb1fb19bb4fc907|Y6Ti12Ga24N|mp-11445|Y(TiGa2)2|*N2|N2|-0.281|2|1|0|0.048
random1354071|623bb2edf261a9c5ce505e7b|V12Ir12N|mp-569250|VIr|*N2|N2|-0.271|1|1|0|0
random1351108|623bb2f4f261a9c5ce505ea8|Si6S12N|mp-7583|SiS2|*N2|N2|2.736|1|1|1|0.042
random1199403|623bb301f261a9c5ce505ef0|V24Co8N|mp-1585|V3Co|*N2|N2|-2.148|2|1|1|0.125
random1334921|623bb302f261a9c5ce505ef3|Ti40H40N|mp-690760|TiH|*N2|N2|-0.815|2|1|2|0.050
random1854401|623bb32ef261a9c5ce50602f|Ni36N|mp-23|Ni|*N2|N2|-0.204|2|1|0|0.083
random1889587|623bb3d3acb1fb19bb4fcb25|Na12Ca12H36N|mp-1078750|NaCaH3|*N2|N2|1.099|0|1|-1|0.185
random638073|623bb3deacb1fb19bb4fcb53|Co14Mo12N|mp-567747|Co7Mo6|*N2|N2|-0.404|1|0|1|0.431
random743278|623bb3e4acb1fb19bb4fcb6f|Zr18Ga6Co3N|mp-22167|Zr6Ga2Co|*N2|N2|-1.778|2|-1|2|0.351
random471819|623bb429acb1fb19bb4fcd2b|Zr8Zn24N|mp-864889|ZrZn3|*N2|N2|-1.355|1|0|0|0.500
random1490082|623bb489acb1fb19bb4fce05|Al9Ge9Mo9N|mp-1228900|AlGeMo|*N2|N2|-0.014|2|1|1|0.028
random2412419|623bb4abacb1fb19bb4fcf0d|Zr12Si12Mo12N|mp-1102520|ZrSiMo|*N2|N2|0.644|0|1|1|0.167
random1646273|623bb4beacb1fb19bb4fcfa0|Mo18Se24S12N|mp-1025906|Mo3(Se2S)2|*N2|N2|-0.013|2|-1|2|0.037
random626613|623bb4d5f261a9c5ce5064a0|Ta6Ga18N|mp-11416|TaGa3|*N2|N2|-1.319|1|0|1|0.375
random1294531|623bb4fef261a9c5ce50659e|Ti27Ir27N2|mp-12594|TiIr|*N2|N2|-4.436|1|0|0|0.250
random1893348|623bb5e4acb1fb19bb4fd2fd|Nb8Ni24N|mp-1451|NbNi3|*N2|N2|-0.676|2|0|1|0.063
random2258154|623bb5e8f261a9c5ce5069cc|Ti12Cu12Si12N|mp-20255|TiCuSi|*N2|N2|0.644|2|1|1|0.082
random495300|623bb68ef261a9c5ce5069fa|Sb16N|mp-104|Sb|*N2|N2|-0.018|1|1|0|0.250
random920928|623bb69eacb1fb19bb4fd39f|Al6Ga18N25|mp-1228943|AlGa3N4|*N2|N2|-7.478|1|0|1|0.364
random632511|623bb6acacb1fb19bb4fd41d|Sr6S6N|mp-1087|SrS|*N2|N2|-0.245|1|1|1|0.083
random1603772|623bb6d1acb1fb19bb4fd556|Zn12Ga24S48N|mp-1094008|Zn(GaS2)2|*N2|N2|-0.493|2|-1|2|0.066
random1851682|623bb6d5acb1fb19bb4fd57f|Ti16Os8Rh8N|mp-1187424|Ti2OsRh|*N2|N2|-0.399|1|1|0|0.125
random1433269|623bb6e8acb1fb19bb4fd607|Ta12Ge24N|mp-7558|TaGe2|*N2|N2|-0.009|1|0|0|0.246
random1462097|623cebeb52e67b63184fb380|Sc12Ge24N|mp-10212|ScGe2|*N2|N2|1.121|0|1|1|0.250
random1359992|623cec79f692cd75d84fb36a|Ti12Ir6Ru6N|mp-1187430|Ti2IrRu|*N2|N2|0.538|1|1|1|0.125
random838702|623cec80f692cd75d84fb39d|Sc20Os10Pd10N|mp-862365|Sc2OsPd|*N2|N2|-0.591|2|2|1|0.025
random1867414|623ceccbf692cd75d84fb4ee|Sr8S8N|mp-1087|SrS|*N2|N2|-0.144|2|1|1|0.062
random366319|623cecccf692cd75d84fb4f4|Sn8S8N|mp-554134|SnS|*N2|N2|-0.012|1|0|1|0
random2324265|623cecde52e67b63184fb592|In16P16N|mp-966800|InP|*N2|N2|3.389|1|1|0|0.250
random1608218|623cece2f692cd75d84fb560|Cd6Pt18N|mp-866022|CdPt3|*N2|N2|-0.025|2|1|0|0.083
random2073788|623cecf352e67b63184fb5f4|Al27Tc9N|mp-867347|Al3Tc|*N2|N2|-0.538|1|0|1|0.125
random2240497|623cecf752e67b63184fb609|Y6Ni36P21N2|mp-1191078|Y2Ni12P7|*N2|N2|-0.197|1|1|1|0.307
random1453394|623ced07f692cd75d84fb5f9|As32Ir16N|mp-15649|As2Ir|*N2|N2|-0.244|2|0|-1|0.080
random519029|623ced1d52e67b63184fb693|Sr6P12Ir12N|mp-15074|Sr(PIr)2|*N2|N2|-0.123|2|-1|2|0.156
random511193|623ced3052e67b63184fb6f0|Ta24Re12Mo12N|mp-977353|Ta2ReMo|*N2|N2|-0.497|2|1|0|0.042
random782527|623ced3752e67b63184fb721|Al16Ru8N|mp-1009834|Al2Ru|*N2|N2|-0.230|1|1|2|0.250
random1408876|623cedb152e67b63184fb7e1|Y24Ru8N|mp-1207781|Y3Ru|*N2|N2|-0.289|0|1|1|0.086
random2262679|623cedccf692cd75d84fb7b8|Hf10Al30N|mp-1007730|HfAl3|*N2|N2|-0.431|2|2|1|0.050
random1053739|623cedce52e67b63184fb854|Hf10Sb18N|mp-570870|Hf5Sb9|*N2|N2|-0.466|1|1|0|0.212
random1287288|623cedeff692cd75d84fb7eb|Mo32C16N|mp-1552|Mo2C|*N2|N2|-0.831|0|1|0|0
random1329221|623cee0a52e67b63184fba21|V16Ga8Sn16N|mp-640159|V2GaSn2|*N2|N2|-0.608|1|0|1|0.125
random1093414|623cee1552e67b63184fba67|Cu36Si12N|mp-867317|Cu3Si|*N2|N2|-0.135|2|0|1|0.167
random2358431|623cee1c52e67b63184fbaa0|Nb12Ir12N|mp-1359|NbIr|*N2|N2|-0.349|1|1|1|0.083
random1263203|623cee2252e67b63184fbacf|Pb6S6N|mp-21276|PbS|*N2|N2|-0.019|1|1|1|0.083
random1423162|623cee7352e67b63184fbcfe|Hf18Au9N|mp-30383|Hf2Au|*N2|N2|-2.318|1|0|2|0.087
random2260561|623ceee352e67b63184fbd25|Ni12N|mp-1094136|Ni|*N2|N2|-0.501|2|-1|2|0
random1506054|623ceef452e67b63184fbdab|Co24As24N|mp-583|CoAs|*N2|N2|-1.682|0|0|1|0.250
random948773|623cef08f692cd75d84fb9f3|K12Co24Se24N|mp-4668|K(CoSe)2|*N2|N2|-0.027|2|0|1|0.100
random1002689|623cef0952e67b63184fbe5d|Sc16Ga8Cu8N|mp-862340|Sc2GaCu|*N2|N2|0.125|1|0|0|0.125
random2041568|623cef0ff692cd75d84fba08|Hf9Pd18N|mp-1207004|HfPd2|*N2|N2|-3.139|0|0|1|0.081
random2217984|623cef1b52e67b63184fbee2|Nb12As24N|mp-7598|NbAs2|*N2|N2|-2.844|2|0|-1|0.136
random1457776|623cef22f692cd75d84fba43|Cu36N|mp-989782|Cu|*N2|N2|-0.050|2|1|2|0.167
random1441651|623cef2752e67b63184fbf2f|Ni12Ge12Pt24N|mp-29752|NiGePt2|*N2|N2|-0.605|1|2|0|0.016
random1071833|623cef3652e67b63184fbf77|Nb24Al4Ge4N|mp-1220344|Nb6AlGe|*N2|N2|-0.799|2|1|1|0.031
random1349852|623cef4e52e67b63184fbfdd|Si32Rh32N|mp-1483|SiRh|*N2|N2|-0.026|1|1|0|0.046
random251389|623cef5952e67b63184fc022|Sc8In16N|mp-1206268|ScIn2|*N2|N2|0.181|1|1|0|0.412
random1703487|623cef7452e67b63184fc0a6|Sr18As18N|mp-1049|SrAs|*N2|N2|-0.102|2|1|0|0.323
random1248280|623cef7cf692cd75d84fbbc7|Ni4Bi12N|mp-23179|NiBi3|*N2|N2|0.005|1|1|0|0.250
random1732976|623cef8f52e67b63184fc148|Mn12Al6Re6N|mp-864989|Mn2AlRe|*N2|N2|-0.202|1|1|1|0.125
