Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random2110894|616ac0909230052296981124|Sc32Al16H4C|mp-11220|Sc2Al|*CH4|C1 H4|-2.809|1|0|0|0.167
random471467|616ac0b196055b12867a4e48|Hf24P24H4C|mp-9953|HfP|*CH4|C1 H4|-2.807|2|1|1|0.047
random1587088|616ac0b996055b12867a4e99|H4Pd72C|mp-1186427|Pd|*CH4|C1 H4|-2.809|2|0|1|0.021
random1267513|616ac0c496055b12867a4f22|Ca48Cu24H4C|mp-12614|Ca2Cu|*CH4|C1 H4|-2.830|0|1|2|0.134
random1706527|616ac0de96055b12867a50ac|Ti48H4C|mp-46|Ti|*CH4|C1 H4|-2.830|1|1|1|0
random1001094|616ac0df96055b12867a50d5|V36Ge72H4C|mp-1084800|VGe2|*CH4|C1 H4|-2.813|2|1|0|0.085
random1531951|616ac0ec92300522969814a9|H4Os24Ru24C|mp-1220023|OsRu|*CH4|C1 H4|-2.804|2|0|1|0.125
random1998895|616ac0fa96055b12867a524f|Ti36H4C|mp-46|Ti|*CH4|C1 H4|-2.817|2|0|1|0
random1952442|616ac10e96055b12867a53b7|Ti48H4CN24|mp-7790|Ti2N|*CH4|C1 H4|-2.858|1|0|2|0.006
random476386|616ac11d96055b12867a54fe|Ti72H4Rh36C|mp-1018124|Ti2Rh|*CH4|C1 H4|-2.821|2|0|1|0.040
random1358021|616ac13492300522969816a0|Ca24Si48H4C|mp-862|CaSi2|*CH4|C1 H4|-2.835|2|1|1|0.083
random1343540|616ac23292300522969817f1|Ta48H4Au16C|mp-569249|Ta3Au|*CH4|C1 H4|-2.809|1|0|0|0.125
random1717759|616ac23296055b12867a566d|Al48Mo12H4C|mp-30180|Al4Mo|*CH4|C1 H4|-2.820|1|1|1|0.192
random714631|616ac239923005229698187e|Ni60Mo20H4C|mp-1079496|Ni3Mo|*CH4|C1 H4|-2.815|2|1|2|0.100
random1843215|616ac25b96055b12867a5835|Sc20Sb10H4C|mp-7192|Sc2Sb|*CH4|C1 H4|-2.842|2|1|2|0.119
random982771|616ac25f96055b12867a5883|Ti48Sn16H4C|mp-570691|Ti3Sn|*CH4|C1 H4|-2.813|1|1|0|0.125
random2019351|616ac27596055b12867a5898|Ca48H4Au16C|mp-30366|Ca3Au|*CH4|C1 H4|-2.826|1|1|2|0.088
random2042340|616ac27d9230052296981b30|Ge16Mo48H4C|mp-494|GeMo3|*CH4|C1 H4|-2.891|1|1|0|0.188
random2118472|616ac2809230052296981b7b|Nb36H4Au12C|mp-1220645|Nb3Au|*CH4|C1 H4|-2.825|2|0|1|0.062
random906692|616ac2949230052296981bf6|Al24Fe48Si24H4C|mp-867878|AlFe2Si|*CH4|C1 H4|-2.804|2|1|0|0.042
random1953236|616ac2989230052296981c62|Te24As24H4Rh24C|mp-1217325|TeAsRh|*CH4|C1 H4|-4.260|2|1|0|0.027
random1486624|616ac2a39230052296981d7e|Ta48H28C|mp-24082|Ta2H|*CH4|C1 H4|-2.808|2|2|1|0.033
random2013823|616ac2a896055b12867a5a27|Ti60Sb20H4C|mp-1412|Ti3Sb|*CH4|C1 H4|-2.830|2|2|1|0.025
random2028812|616ac2b79230052296981dbd|H4W96C|mp-11334|W|*CH4|C1 H4|-2.819|2|1|0|0.875
random1389869|616ac2b99230052296981de7|Ti24Fe24H4C|mp-1058696|TiFe|*CH4|C1 H4|-3.425|1|1|1|0.083
random671004|616ac2bd9230052296981e2c|Al48Mo12H4C|mp-30180|Al4Mo|*CH4|C1 H4|-1.932|0|2|1|0.036
random1063482|616ac2bf9230052296981e63|Na32H4Pt64C|mp-2271|NaPt2|*CH4|C1 H4|-2.852|1|1|0|0.062
random581272|616ac2d89230052296981ee1|Ti18Al54H4C|mp-542915|TiAl3|*CH4|C1 H4|-2.279|0|0|1|0.125
random1066330|616ac2fb96055b12867a5cc7|Ta44Al16H4C|mp-1217804|Ta11Al4|*CH4|C1 H4|-3.740|1|1|0|0.330
random1584896|616ac30092300522969820ab|Zr24Sn8H4C|mp-1188061|Zr3Sn|*CH4|C1 H4|-2.822|1|0|1|0.250
random928197|616ac3059230052296982112|Al48Cr16H4C|mp-867780|Al3Cr|*CH4|C1 H4|-2.817|1|1|2|0.125
random1261891|616ac31e96055b12867a5e8d|Hf16Al48H4C|mp-2614|HfAl3|*CH4|C1 H4|-2.478|1|1|1|0.062
random2226700|616ac32a96055b12867a5fbf|Ta12H4Pd36C|mp-30836|TaPd3|*CH4|C1 H4|-2.812|1|0|0|0.250
random1000733|616ac33e96055b12867a6098|Si32H4Rh48C|mp-1207013|Si2Rh3|*CH4|C1 H4|-2.804|1|1|1|0.050
random1191536|616ac33f9230052296982172|Zr32Si16H4C|mp-1278|Zr2Si|*CH4|C1 H4|-4.731|1|1|0|0.046
random578161|616ac34296055b12867a60e8|Hf40Sc8H4C|mp-976128|Hf5Sc|*CH4|C1 H4|-3.334|2|2|1|0.107
random1325582|616ac34396055b12867a6111|Ti24In8H4C|mp-1187541|Ti3In|*CH4|C1 H4|-2.821|0|0|1|0.125
random1237477|616ac34896055b12867a615f|Zr36In12H4C|mp-20695|Zr3In|*CH4|C1 H4|-2.818|2|1|0|0.083
random1667726|616ac35b923005229698226b|H4Pt36W18C|mp-1018129|Pt2W|*CH4|C1 H4|-2.796|1|0|2|0.250
random2149883|616ac35e92300522969822a7|H4Rh72C|mp-1186916|Rh|*CH4|C1 H4|-2.816|2|1|2|0.028
random2069830|616ac35e92300522969822ac|Ti32Ga48H4C|mp-30673|Ti2Ga3|*CH4|C1 H4|-2.822|1|0|0|0.243
random2032400|616ac35f96055b12867a6216|Al27Ni27H4C|mp-1487|AlNi|*CH4|C1 H4|-2.823|1|0|0|0.250
random1424452|616ac36092300522969822c8|Ti24Si48H4C|mp-1077503|TiSi2|*CH4|C1 H4|-2.106|2|1|1|0.032
random1588899|616ac45a96055b12867a62a2|Hf48H4CN36|mp-32994|Hf4N3|*CH4|C1 H4|-2.821|2|1|1|0.042
random579170|616ac47c96055b12867a63c3|Al24Ni24H4C|mp-1487|AlNi|*CH4|C1 H4|-2.809|1|1|0|0.250
random1447703|616ac47d96055b12867a63d1|Y32Cu32H4C|mp-1080443|YCu|*CH4|C1 H4|-2.820|2|1|0|0
random2052048|616ac48696055b12867a648c|Ti96Sn32H4C|mp-1079460|Ti3Sn|*CH4|C1 H4|-2.817|1|1|1|0.125
random964058|616ac49d96055b12867a64fb|Hf64Ge32H4C|mp-9939|Hf2Ge|*CH4|C1 H4|-4.378|1|0|0|0.078
random963299|616ac4a196055b12867a6547|H4Ru36C|mp-1061133|Ru|*CH4|C1 H4|-2.802|0|0|1|0
random1756407|616ac4a29230052296982583|Al96Tc32H4C|mp-867347|Al3Tc|*CH4|C1 H4|-2.815|2|2|1|0.031
random1264153|616ac4a396055b12867a6576|V72Ga84H4C|mp-1216501|V6Ga7|*CH4|C1 H4|-3.116|1|2|0|0.089
random2220909|616ac4a496055b12867a6594|Ta72H4Au24C|mp-569249|Ta3Au|*CH4|C1 H4|-2.803|1|1|1|0.042
random1498490|616ac4a696055b12867a65c3|Nb36Sb12H4C|mp-2053|Nb3Sb|*CH4|C1 H4|-2.801|2|1|0|0.042
random2388289|616ac4b296055b12867a669f|Hf18H4Au36C|mp-1018153|HfAu2|*CH4|C1 H4|-2.805|0|0|1|0.250
random2070095|616ac4c196055b12867a66d7|Al16Mo48H4C|mp-259|AlMo3|*CH4|C1 H4|-2.818|2|1|1|0.031
random1570340|616ac4c492300522969826c7|Al96Tc16H4C|mp-16718|Al6Tc|*CH4|C1 H4|-2.573|1|0|1|0.010
random2299148|616ac4c792300522969826e2|Al32H4Os32C|mp-875|AlOs|*CH4|C1 H4|-1.602|2|1|1|0.125
random1208370|616ac4e29230052296982796|V27Tc27H4C|mp-2540|VTc|*CH4|C1 H4|-2.802|1|0|0|0.250
random822554|616ac4e792300522969827de|V24H4W24C|mp-1216231|VW|*CH4|C1 H4|-2.826|1|1|0|0.125
random1585927|616ac4ea96055b12867a693e|P36H4Os9C|mp-1103842|P4Os|*CH4|C1 H4|-0.014|1|2|-1|0.120
random1499575|616ac4ea92300522969827ff|Ti48H4Au16C|mp-1786|Ti3Au|*CH4|C1 H4|-2.808|1|0|0|0.125
random1457250|616ac4fc96055b12867a6999|Si48H4Rh48C|mp-818|SiRh|*CH4|C1 H4|-2.820|0|0|1|0.250
random1887377|616ac50396055b12867a6a08|Ti6H4Pt48C|mp-30852|TiPt8|*CH4|C1 H4|-2.176|2|0|1|0.026
random620886|616ac50696055b12867a6a43|Ca64Cu32H4C|mp-12614|Ca2Cu|*CH4|C1 H4|-2.815|1|1|1|0.180
random2266033|616ac50796055b12867a6a55|Hf48Ge24H4C|mp-9939|Hf2Ge|*CH4|C1 H4|-3.255|2|1|0|0.006
random2361262|616ac50c9230052296982987|Ti36Zn12H4C|mp-1187474|Ti3Zn|*CH4|C1 H4|-2.819|1|0|1|0.125
random705042|616ac5259230052296982aad|Si48Tc48H4C|mp-1079910|SiTc|*CH4|C1 H4|-2.336|1|1|1|0.093
random2205322|616ac54296055b12867a6bf4|Zr48P96H4C|mp-1523|ZrP2|*CH4|C1 H4|-2.823|0|2|1|0.096
random2067889|616ac5469230052296982b8f|Y16Cu16H4C|mp-1080443|YCu|*CH4|C1 H4|-2.831|2|1|1|0.062
random475677|616ac5489230052296982bb3|Ti40Tc40H4C|mp-11573|TiTc|*CH4|C1 H4|-2.817|2|2|1|0.050
random1820699|616ac54a96055b12867a6c60|Zn24H4Rh24C|mp-6938|ZnRh|*CH4|C1 H4|-2.817|1|1|1|0.083
random589329|616ac54b9230052296982bee|Al48Mo12H4C|mp-30180|Al4Mo|*CH4|C1 H4|-2.821|2|2|-1|0.022
random1786702|616ac54c9230052296982c04|Hf24Si48H4C|mp-1069|HfSi2|*CH4|C1 H4|-2.816|1|1|0|0.178
random1085311|616ac5689230052296982d5a|Hf24Ge12H4C|mp-9939|Hf2Ge|*CH4|C1 H4|-2.818|1|1|1|0.073
random2051049|616ac56c9230052296982db1|Al26H4Os8C|mp-567929|Al13Os4|*CH4|C1 H4|-3.431|1|1|-1|0.103
random1774947|616ac5839230052296982eda|Ta36Sn12H4C|mp-30871|Ta3Sn|*CH4|C1 H4|-2.803|2|1|0|0.042
random647773|616ac6759230052296982f7b|Sc40Ge24H4C|mp-17190|Sc5Ge3|*CH4|C1 H4|-2.832|1|0|2|0.148
random2406525|616ac6799230052296982fc3|Ge32H4Ru32C|mp-1025397|GeRu|*CH4|C1 H4|-2.814|1|0|0|0.250
random2341593|616ac67a9230052296982fe2|Ca32Si32H4C|mp-1563|CaSi|*CH4|C1 H4|-3.906|1|1|1|0.073
random908518|616ac69a96055b12867a6f2c|Al36Ni36H4C|mp-1487|AlNi|*CH4|C1 H4|-2.809|2|1|0|0.083
random1923303|616ac69a96055b12867a6f2d|Ti36Hg12H4C|mp-2560|Ti3Hg|*CH4|C1 H4|-2.814|2|1|0|0.083
random486156|616ac6a296055b12867a6fc9|Zr18H4Rh54C|mp-229|ZrRh3|*CH4|C1 H4|-2.814|2|1|0|0.083
random2423285|616ac6be96055b12867a705e|Si24H4Rh48C|mp-20418|SiRh2|*CH4|C1 H4|-2.805|1|1|1|0.149
random1824151|616ac6c096055b12867a7094|Ca48H4C|mp-1064227|Ca|*CH4|C1 H4|-0.355|0|1|0|0
random1770577|616ac6c696055b12867a70fb|V36H4W36C|mp-1216231|VW|*CH4|C1 H4|-2.816|1|1|1|0.167
random1468578|616ac6c6923005229698328a|Si48H4Ru48C|mp-189|SiRu|*CH4|C1 H4|-2.813|1|1|1|0.150
random2351333|616ac6de92300522969832ee|Si20H4Rh40C|mp-20418|SiRh2|*CH4|C1 H4|-2.816|1|2|2|0.062
random557655|616ac6e896055b12867a71f6|Ti24H4Ru24C|mp-592|TiRu|*CH4|C1 H4|-2.829|1|1|1|0.083
random1464844|616ac6e992300522969833bc|Zn24H4CS24|mp-10695|ZnS|*CH4|C1 H4|-2.816|1|1|0|0.125
random1275680|616ac6eb96055b12867a7233|Mo16H4Pt32C|mp-952|MoPt2|*CH4|C1 H4|-2.826|1|1|2|0.125
random1006941|616ac70096055b12867a7269|Ti32Al96H4C|mp-998981|TiAl3|*CH4|C1 H4|-2.817|2|1|1|0.062
random1511081|616ac70796055b12867a72fc|Al72Cr24H4C|mp-867780|Al3Cr|*CH4|C1 H4|-2.819|2|1|1|0.125
random1573901|616ac71c9230052296983598|Tc24As36H4C|mp-8886|Tc2As3|*CH4|C1 H4|-2.825|2|1|0|0.042
random1594543|616ac72296055b12867a73d1|Y24H4Au24C|mp-1066254|YAu|*CH4|C1 H4|-2.811|1|2|0|0.198
random455783|616ac72a96055b12867a7460|Tc32H4Rh32C|mp-1217422|TcRh|*CH4|C1 H4|-2.809|2|-1|2|0.125
random2037476|616ac72c9230052296983675|Si32H4Ru32C|mp-189|SiRu|*CH4|C1 H4|-2.816|2|1|1|0.157
random916546|616ac72e923005229698368a|Hf16Tc32H4C|mp-1095669|HfTc2|*CH4|C1 H4|-2.824|0|0|1|0.031
random2204499|616ac74896055b12867a755a|H4Rh96C|mp-1186916|Rh|*CH4|C1 H4|-2.797|2|2|1|0.031
random1701471|616ac74e96055b12867a75b4|Ta16Al48H4C|mp-869|TaAl3|*CH4|C1 H4|-2.315|1|1|0|0.125
random2300822|616ac75c96055b12867a7676|Hf32Ga16H4C|mp-30572|Hf2Ga|*CH4|C1 H4|-2.900|2|1|1|0.075
random1847363|616ac76392300522969838ae|Ti8H4Pt64C|mp-30852|TiPt8|*CH4|C1 H4|-2.818|1|1|2|0.081
random2163660|616ac76992300522969838fd|Hf24H4Pd72C|mp-11453|HfPd3|*CH4|C1 H4|-2.813|1|0|2|0.082
random1623340|616ac76a96055b12867a7719|Hf24Al18H4C|mp-1025223|Hf4Al3|*CH4|C1 H4|-2.820|1|1|1|0.126
random680228|616ac76c96055b12867a7728|H4Pd36W12C|mp-1186437|Pd3W|*CH4|C1 H4|-2.815|2|1|0|0.083
random1976927|616ac772923005229698393c|In36H4Pt48C|mp-1224298|In3Pt4|*CH4|C1 H4|-2.813|0|0|1|0.153
random2039343|616ac77296055b12867a775b|Nb36H4Ir36C|mp-1359|NbIr|*CH4|C1 H4|-2.424|2|1|0|0.083
random2422903|616ac777923005229698398c|Mo32P64H4C|mp-1887|MoP2|*CH4|C1 H4|-2.815|1|2|1|0.047
random469339|616ac77e9230052296983a2c|Ti72In24H4C|mp-1187541|Ti3In|*CH4|C1 H4|-2.826|2|1|1|0.125
random1430652|616ac77f9230052296983a52|Hf48H4Ir48C|mp-1018055|HfIr|*CH4|C1 H4|-2.834|1|0|2|0.167
random1683086|616ac77f9230052296983a5b|Hf24Hg8H4C|mp-1184632|Hf3Hg|*CH4|C1 H4|-2.814|1|0|1|0.125
random1536180|616ac78096055b12867a77a6|Al36H4Ru36C|mp-542569|AlRu|*CH4|C1 H4|-2.851|2|1|0|0.083
random2295446|616ac78396055b12867a77d0|Rb24H4Au56C|mp-31144|Rb3Au7|*CH4|C1 H4|-2.838|0|1|2|0.041
random2167337|616ac7899230052296983aee|Ti72Sb24H4C|mp-1412|Ti3Sb|*CH4|C1 H4|-2.826|1|1|1|0.042
random900821|616ac7939230052296983b34|Ti16Ga24H4C|mp-30673|Ti2Ga3|*CH4|C1 H4|-2.109|1|1|0|0.159
random2419707|616ac79896055b12867a7875|Si48H4Ru48C|mp-1078867|SiRu|*CH4|C1 H4|-2.809|1|1|1|0.092
random1230950|616ac79a96055b12867a789c|Ga32Te16H4CS32|mp-27255|Ga2TeS2|*CH4|C1 H4|-2.847|1|0|1|0.037
random616089|616ac79b96055b12867a789f|Al12H4Pt36C|mp-607111|AlPt3|*CH4|C1 H4|-2.823|2|1|1|0.056
random608258|616ac88496055b12867a7916|Ti96Sn32H4C|mp-1079460|Ti3Sn|*CH4|C1 H4|-2.820|0|1|2|0.060
random574584|616ac89396055b12867a7a73|Ta24H4Rh48C|mp-1103212|TaRh2|*CH4|C1 H4|-2.801|1|2|0|0.167
random1960901|616ac8b19230052296983d11|Ti32H4Ru32C|mp-592|TiRu|*CH4|C1 H4|-2.830|2|1|1|0.125
random1903062|616ac8b596055b12867a7b80|Ga80H4Ru40C|mp-1072429|Ga2Ru|*CH4|C1 H4|-2.819|1|2|2|0.059
random2285163|616ac8d196055b12867a7bde|Si48H4Ru48C|mp-1078867|SiRu|*CH4|C1 H4|-1.074|2|1|0|0.143
random2163111|616ac8d69230052296983e93|In18H4Pt24C|mp-1224298|In3Pt4|*CH4|C1 H4|-2.819|1|1|-1|0.117
random1085887|616ac8db9230052296983f18|Hf24Zr24H4C|mp-983459|HfZr|*CH4|C1 H4|-2.828|1|1|1|0.125
random2192356|616ac8dd9230052296983f56|Si60H4Rh48C|mp-568792|Si5Rh4|*CH4|C1 H4|-3.587|1|0|1|0.160
random1683751|616ac8e896055b12867a7c86|H4Rh72C|mp-1186916|Rh|*CH4|C1 H4|-2.830|2|1|1|0.069
random1199813|616ac8ee96055b12867a7cd1|Ti27Fe27H4C|mp-305|TiFe|*CH4|C1 H4|-2.772|1|0|0|0.250
random2413760|616ac8ef96055b12867a7ce9|H4Rh54C|mp-74|Rh|*CH4|C1 H4|-2.819|1|1|1|0.167
random2430986|616ac8fa9230052296984020|Zr16H4Au32C|mp-1018103|ZrAu2|*CH4|C1 H4|-2.810|1|1|2|0.084
random1732004|616ac91096055b12867a7ef8|Mo18H4W18CS72|mp-1027647|MoWS4|*CH4|C1 H4|-2.832|1|0|1|0.166
random1036342|616ac91696055b12867a7f51|Ca20H4Pt40C|mp-1103211|CaPt2|*CH4|C1 H4|-2.829|2|-1|2|0.014
random1782432|616ac91792300522969840b3|Ti18H4Ir54C|mp-1089|TiIr3|*CH4|C1 H4|-2.816|1|0|0|0.250
random617033|616ac91e96055b12867a7fe8|Si48H4Rh48C|mp-818|SiRh|*CH4|C1 H4|-1.957|1|1|1|0.096
random2295887|616ac92c9230052296984137|V72Ge24H4C|mp-1078697|V3Ge|*CH4|C1 H4|-2.826|1|1|1|0.042
random2305171|616ac92d96055b12867a80ae|Al16Mo48H4C|mp-259|AlMo3|*CH4|C1 H4|-2.806|1|1|0|0.063
random2000732|616ac92e96055b12867a80b5|Tc72H4C|mp-113|Tc|*CH4|C1 H4|-2.483|2|1|0|0.167
random561077|616ac93c96055b12867a81c3|Ti48Hg16H4C|mp-2560|Ti3Hg|*CH4|C1 H4|-2.821|1|1|0|0.125
random1793532|616ac96196055b12867a8369|Ti12Al36H4C|mp-542915|TiAl3|*CH4|C1 H4|-2.801|1|0|1|0.375
random431932|616ac96d96055b12867a83e2|Tl8H4Pd24C|mp-569785|TlPd3|*CH4|C1 H4|-2.824|1|0|0|0.250
random723358|616ac97192300522969843bc|Ti24Si24H4C|mp-7092|TiSi|*CH4|C1 H4|-2.831|2|1|1|0
random1515925|616ac97392300522969843d4|Ge32H4Ru32C|mp-1025397|GeRu|*CH4|C1 H4|-2.823|2|1|1|0.196
random1576246|616ac97696055b12867a8449|V48Ga16H4C|mp-1216480|V3Ga|*CH4|C1 H4|-2.819|1|1|2|0.125
random2467699|616ac97f96055b12867a84e6|V18H4Pt18C|mp-2678|VPt|*CH4|C1 H4|-2.821|2|0|1|0.125
random469382|616ac98596055b12867a8534|V72Sn24H4C|mp-21342|V3Sn|*CH4|C1 H4|-2.810|2|1|0|0.042
random1357479|616ac98896055b12867a8568|Sc50Ge30H4C|mp-17190|Sc5Ge3|*CH4|C1 H4|-2.827|2|1|2|0.039
random1115392|623b7df9f261a9c5ce4ff818|H4W18CN36|mp-999549|WN2|*CH4|C1 H4|-1.870|0|0|1|0
random711199|623b7dfb06fd4530c7500cdd|Tc54H4Os18C|mp-1217407|Tc3Os|*CH4|C1 H4|-2.811|2|1|1|0.292
random1188824|623b7e06f261a9c5ce4ff870|Sc36H4Pd36C|mp-2781|ScPd|*CH4|C1 H4|-2.825|2|1|0|0.083
random1652607|623b7e0b06fd4530c7500d52|K72H4C|mp-1184764|K|*CH4|C1 H4|-2.857|2|2|1|0.014
random808920|623b7e0df261a9c5ce4ff89d|K8H4Pb24C|mp-1185202|KPb3|*CH4|C1 H4|-3.138|1|0|0|0.250
random1556030|623b7fce31a8ce67274fb2a3|Ti48Sn16H4C|mp-1079460|Ti3Sn|*CH4|C1 H4|-2.818|1|0|2|0.065
random403819|623b801ef261a9c5ce4ffb8a|K12Te6H4C|mp-1747|K2Te|*CH4|C1 H4|-2.831|2|1|0|0.042
random1795026|623b803af261a9c5ce4ffc41|Al36H4Os36C|mp-875|AlOs|*CH4|C1 H4|-1.379|2|1|0|0.083
random2380826|623b808031a8ce67274fb68a|Cr12H4CS24|mp-28910|CrS2|*CH4|C1 H4|-2.464|1|2|1|0.125
random2076334|623b808631a8ce67274fb6b2|Co36H4Pt36C|mp-949|CoPt|*CH4|C1 H4|-2.820|2|0|1|0.125
random2312579|623b80e5f261a9c5ce4ffe51|Re16H4Ru48C|mp-862630|ReRu3|*CH4|C1 H4|-2.794|1|1|0|0.124
random1286526|623b80f931a8ce67274fb980|Co24Ni24As48H4C|mp-1226009|CoNiAs2|*CH4|C1 H4|-2.790|1|0|1|0.018
random849921|623b82cb31a8ce67274fbbea|Sc16H4Au48C|mp-1186977|ScAu3|*CH4|C1 H4|-2.826|1|1|0|0.125
random248380|623b82da31a8ce67274fbc40|Al27H4Ru27C|mp-542569|AlRu|*CH4|C1 H4|-2.018|1|0|0|0.250
random492249|623b832df261a9c5ce500034|Nb48Tc24H4C|mp-1220634|Nb2Tc|*CH4|C1 H4|-2.801|1|1|1|0.085
random1593745|623b834231a8ce67274fbee0|As16H4Pd48C|mp-1105134|AsPd3|*CH4|C1 H4|-2.814|1|1|1|0.263
random1620416|623b835631a8ce67274fbf5b|Sb48H4Ir24C|mp-1247|Sb2Ir|*CH4|C1 H4|-2.815|1|1|-1|0.146
random1589671|623b836a31a8ce67274fbfe1|Cu48Ge16H4C|mp-19724|Cu3Ge|*CH4|C1 H4|-2.819|0|2|1|0.001
random1540917|623b836f31a8ce67274fc009|Ti48Hg16H4C|mp-2354|Ti3Hg|*CH4|C1 H4|-2.823|2|1|1|0.031
random1165373|623b8386f261a9c5ce500143|Cu64H4C|mp-989782|Cu|*CH4|C1 H4|-2.812|1|0|0|0
random1648783|623b83cd31a8ce67274fc1cb|K5In45Co10H4C|mp-571263|KIn9Co2|*CH4|C1 H4|-2.827|2|1|2|0.016
random1254961|623b83d131a8ce67274fc1ee|Hf16Co56H4C|mp-1079776|Hf2Co7|*CH4|C1 H4|-2.798|2|1|-1|0.084
random1375549|623b83d731a8ce67274fc218|Al48H4Pt24C|mp-1502|Al2Pt|*CH4|C1 H4|-2.821|2|1|0|0.042
random1588905|623b840a31a8ce67274fc2ce|Al40H4Ru40C|mp-542569|AlRu|*CH4|C1 H4|-2.872|2|2|1|0.050
random2287904|623b842c31a8ce67274fc328|Ti60Zn20H4C|mp-866186|Ti3Zn|*CH4|C1 H4|-2.829|2|2|1|0.050
random840781|623b8b0ef261a9c5ce50035e|Si48As96H4C|mp-978553|SiAs2|*CH4|C1 H4|-3.354|0|2|1|0.219
random774679|623b8b1431a8ce67274fc40b|Sr12Sn12H4Pt12C|mp-20001|SrSnPt|*CH4|C1 H4|-2.823|1|2|1|0.192
random1294991|623b92f2f261a9c5ce500452|Si32H4C(NCl5)16|mp-28583|Si2NCl5|*CH4|C1 H4|-2.794|0|1|1|0
random1741509|623b9310f261a9c5ce5004d2|K8P120H4C|mp-1211471|KP15|*CH4|C1 H4|-2.818|1|1|-2|0.097
random1797205|623b931df261a9c5ce500518|Ca32Cu64Si64H4C|mp-5486|Ca(CuSi)2|*CH4|C1 H4|-2.822|2|2|1|0.046
random2204907|623b97acf261a9c5ce5006c0|H4Rh20CSe40|mp-983|RhSe2|*CH4|C1 H4|-3.001|2|2|1|0.049
random1272270|623b97b4f261a9c5ce5006e9|Nb80Ga16Sn32H4C|mp-17230|Nb5GaSn2|*CH4|C1 H4|-2.807|1|0|2|0.018
random1964335|623b97bb6ca0fd02354fb31e|Ti24P48H4C|mp-20327|TiP2|*CH4|C1 H4|-1.691|1|1|0|0.071
random1256324|623b97bcf261a9c5ce50071f|In8Ag24H4C|mp-30343|InAg3|*CH4|C1 H4|-2.813|1|0|0|0.250
random694417|623b983e6ca0fd02354fb5bd|Hf16Al16H4Ir16C|mp-1224426|HfAlIr|*CH4|C1 H4|-2.814|2|0|1|0.106
random758450|623b98916ca0fd02354fb5e7|Rb12H4Au28C|mp-31144|Rb3Au7|*CH4|C1 H4|-2.854|2|0|1|0.049
random2220663|623b98b5f261a9c5ce5009f2|Cs48Te24H4C|mp-573763|Cs2Te|*CH4|C1 H4|-2.809|0|1|2|0.022
random877109|623b98c7f261a9c5ce500a86|Ag36H4Pd36C|mp-1183222|AgPd|*CH4|C1 H4|-2.830|2|1|2|0.111
random1704379|623b98edf261a9c5ce500ba9|Ga24H4Rh72C|mp-1184265|GaRh3|*CH4|C1 H4|-2.807|2|1|1|0.042
random910875|623b99086ca0fd02354fb71b|Zr24Zn8H4C|mp-972088|Zr3Zn|*CH4|C1 H4|-2.823|1|0|1|0.375
random986140|623b9915f261a9c5ce500ca9|Ti24Al48H4C|mp-11809|TiAl2|*CH4|C1 H4|-2.795|1|1|2|0.086
random2188580|623b991cf261a9c5ce500cd0|Sc16Cd16H4Au32C|mp-973170|ScCdAu2|*CH4|C1 H4|-2.820|1|1|0|0.125
random922038|623b997f6ca0fd02354fb7df|Ge32H4CS32|mp-2242|GeS|*CH4|C1 H4|-3.079|1|1|1|0
random1384766|623b99866ca0fd02354fb7fb|Ta24Fe28H4C|mp-1104956|Ta6Fe7|*CH4|C1 H4|-2.828|1|0|-2|0.051
random1230251|623b99a76ca0fd02354fb864|Ca36H4C|mp-132|Ca|*CH4|C1 H4|-2.814|2|0|1|0
random513349|623b99b7f261a9c5ce500ef7|Mo12As24H4C|mp-1072724|MoAs2|*CH4|C1 H4|-2.811|0|1|2|0.083
random2078192|623b99cbf261a9c5ce500f9b|Tl30Sb10H4C|mp-1187486|Tl3Sb|*CH4|C1 H4|-2.670|2|2|1|0.050
random2375076|623b99ecf261a9c5ce50109d|Hf32Si16H20C|mp-1181094|Hf2SiH|*CH4|C1 H4|-2.829|1|1|0|0.168
random1991036|623b9a46f261a9c5ce50114f|Ti32H4Ir32C|mp-1235|TiIr|*CH4|C1 H4|-2.814|2|2|1|0.062
random700284|623b9a51f261a9c5ce5011a2|In48H4Ir16C|mp-636498|In3Ir|*CH4|C1 H4|-2.821|2|1|0|0.116
random788001|623b9a5ef261a9c5ce501207|Cs12P12H4Pd6C|mp-1205610|Cs2P2Pd|*CH4|C1 H4|-2.851|2|2|1|0.043
random2279542|623b9a63f261a9c5ce501229|Ca24H4Au48C|mp-443|CaAu2|*CH4|C1 H4|-2.827|1|0|2|0.042
random997755|623b9a79f261a9c5ce5012c5|Cs32In32H4CSe64|mp-1200720|CsInSe2|*CH4|C1 H4|-2.846|1|0|1|0.024
random1596029|623b9a7ff261a9c5ce5012f7|Y12P60H4C|mp-9854|YP5|*CH4|C1 H4|-2.905|2|1|1|0.167
random892186|623b9a7ff261a9c5ce5012f9|H4Pb48CS48|mp-1057015|PbS|*CH4|C1 H4|-2.082|2|2|1|0.015
random2071479|623b9a90f261a9c5ce50137c|Sc48Bi16H4C|mp-1186964|Sc3Bi|*CH4|C1 H4|-2.822|1|0|0|0.500
random1489824|623b9a936ca0fd02354fba4f|Zn72H4C|mp-1187812|Zn|*CH4|C1 H4|-2.805|1|0|-2|0.222
