Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random1534007|623ba69b6ca0fd02354fdea3|Zr32Ga16H2C|mp-569833|Zr2Ga|*CH2|C1 H2|-3.232|1|1|0|0.048
random481647|623ba7046ca0fd02354fdf5d|Ta40Al20H2C|mp-639874|Ta2Al|*CH2|C1 H2|-1.719|0|0|1|0.124
random171006|623ba7116ca0fd02354fdfc6|Si24H2Ru24C|mp-381|SiRu|*CH2|C1 H2|-1.035|1|1|1|0.083
random962575|623ba7166ca0fd02354fdfeb|Cr96Si32H2C|mp-729|Cr3Si|*CH2|C1 H2|-2.456|1|1|0|0.062
random1838196|623ba74bf261a9c5ce503dd9|Mn72H2Os24C|mp-1185935|Mn3Os|*CH2|C1 H2|-2.081|2|1|0|0
random585834|623ba74ef261a9c5ce503de5|Al180Cr28H2C|mp-31019|Al45Cr7|*CH2|C1 H2|-2.028|1|0|-1|0.128
random1202120|623ba7856ca0fd02354fe188|Na96In32P64H2C|mp-21577|Na3InP2|*CH2|C1 H2|-1.353|1|2|0|0.109
random1526016|623ba7a56ca0fd02354fe248|Sr24Fe12H74C|mp-1078746|Sr2FeH6|*CH2|C1 H2|-1.740|2|1|0|0.078
random800615|623ba7ad6ca0fd02354fe28a|Sn24H2Pt16C|mp-30846|Sn3Pt2|*CH2|C1 H2|-0.968|1|0|1|0
random2058957|623ba7f9f261a9c5ce503f83|Te28H2Pd80C|mp-29639|Te7Pd20|*CH2|C1 H2|-0.611|1|1|0|0.093
random1675843|623ba801f261a9c5ce503fbf|Nb16Zn32H2CN48|mp-1029422|NbZn2N3|*CH2|C1 H2|-1.223|1|1|1|0.206
random398206|623ba8046ca0fd02354fe2c1|Y12Te24H2C|mp-1077365|YTe2|*CH2|C1 H2|-0.350|2|1|1|0.188
random1918084|623ba8056ca0fd02354fe2c7|Y8Al8H2Pd16C|mp-1078242|YAlPd2|*CH2|C1 H2|-0.249|1|0|0|0.167
random2171763|623ba80b6ca0fd02354fe2e2|Ta40Ge24H2C|mp-17013|Ta5Ge3|*CH2|C1 H2|-1.596|1|1|0|0.111
random1398511|623ba80c6ca0fd02354fe2e8|Hf12Al12Co24H2C|mp-5221|HfAlCo2|*CH2|C1 H2|-1.314|1|1|1|0.125
random1434962|623ba80d6ca0fd02354fe2f1|H2Au16CCl32|mp-541656|AuCl2|*CH2|C1 H2|-3.633|0|1|0|0.229
random356120|623ba8176ca0fd02354fe331|Al18H2Pd54C|mp-1183143|AlPd3|*CH2|C1 H2|-0.632|1|0|0|0.250
random1994032|623ba81f6ca0fd02354fe360|Sc30Sn18H2C|mp-17695|Sc5Sn3|*CH2|C1 H2|-2.521|1|1|1|0.061
random1903773|623ba8376ca0fd02354fe420|P36H2Rh48C|mp-621581|P3Rh4|*CH2|C1 H2|-1.433|0|1|0|0.163
random1899745|623ba83a6ca0fd02354fe439|Ta16Ni48H2C|mp-569776|TaNi3|*CH2|C1 H2|-2.048|0|0|1|0.248
random1236631|623ba8446ca0fd02354fe481|Zr48Cu24H122C|mp-1105830|Zr2CuH5|*CH2|C1 H2|-2.036|0|0|1|0.313
random1290308|623ba8456ca0fd02354fe48e|Hf18Co3Bi6H2C|mp-31383|Hf6CoBi2|*CH2|C1 H2|-1.556|1|1|1|0.250
random2412192|623ba8486ca0fd02354fe4a7|Hf24Si24H2Pd24C|mp-10457|HfSiPd|*CH2|C1 H2|-1.331|0|0|1|0.093
random1460844|623ba84f6ca0fd02354fe4d3|Ca24Hg16H2C|mp-11288|Ca3Hg2|*CH2|C1 H2|-0.630|2|1|2|0.221
random1669834|623ba867f261a9c5ce50414f|Ti72Zn36H2C|mp-1014229|Ti2Zn|*CH2|C1 H2|-1.528|2|0|1|0.041
random974206|623ba87e6ca0fd02354fe5db|Tc16H2Os48C|mp-867212|TcOs3|*CH2|C1 H2|-2.451|1|0|0|0.251
random614800|623ba8806ca0fd02354fe5ed|Ca20Ag40Sn20H2C|mp-865729|CaAg2Sn|*CH2|C1 H2|-0.521|2|2|1|0.025
random1192175|623ba8d4f261a9c5ce5041c8|Mn48V16P64H2C|mp-1221742|Mn3VP4|*CH2|C1 H2|-1.518|2|2|1|0.188
random1765997|623ba8dbf261a9c5ce5041ec|Zr24Si24H2Pd24C|mp-1103414|ZrSiPd|*CH2|C1 H2|-1.467|1|0|2|0.020
random1334115|623ba90a6ca0fd02354fe73e|Cs48H2C|mp-573579|Cs|*CH2|C1 H2|-0.143|1|2|0|0.040
random1683795|623ba9106ca0fd02354fe76c|H2Pb16CS16|mp-1012435|PbS|*CH2|C1 H2|0.830|2|-1|2|0.160
random218851|623ba9226ca0fd02354fe807|Ca8Ag24H2C|mp-1183471|CaAg3|*CH2|C1 H2|0.534|1|0|0|0.125
random1012596|623ba938f261a9c5ce504246|Al48Mo18H2C|mp-2733|Al8Mo3|*CH2|C1 H2|-1.647|0|0|1|0.399
random2495162|623ba94c6ca0fd02354fe8f0|H2Pb12CS12|mp-1018019|PbS|*CH2|C1 H2|-0.662|1|0|2|0.028
random2233308|623ba94f6ca0fd02354fe90b|Cu72H2Pd24C|mp-580357|Cu3Pd|*CH2|C1 H2|-0.042|1|1|0|0.125
random815176|623ba9526ca0fd02354fe91e|K40Sn8Bi24H2C|mp-29387|K5SnBi3|*CH2|C1 H2|-0.646|1|0|1|0.071
random1590623|623ba97ef261a9c5ce50432a|V72Ga32Fe24H2C|mp-1216513|V9Ga4Fe3|*CH2|C1 H2|-2.335|2|0|1|0.029
random1176894|623ba9856ca0fd02354fea5b|Ca16Zn32H2C|mp-13364|CaZn2|*CH2|C1 H2|-1.477|2|-1|2|0.077
random877871|623ba9d46ca0fd02354fea8f|K16Ti8H2CCl48|mp-27839|K2TiCl6|*CH2|C1 H2|1.363|1|0|0|0.243
random2190641|623ba9d66ca0fd02354feaa4|Nb18Si36H2C|mp-12104|NbSi2|*CH2|C1 H2|-1.526|2|1|2|0.251
random2299111|623ba9ea6ca0fd02354feb4c|Hf32Si32Ni32H2C|mp-1101952|HfSiNi|*CH2|C1 H2|-2.542|1|1|2|0.046
random1577859|623baa036ca0fd02354fec22|Sr32H2Pb16C|mp-30828|Sr2Pb|*CH2|C1 H2|-1.943|2|2|1|0.043
random1887548|623baa046ca0fd02354fec27|Ta96H2CS16|mp-558552|Ta6S|*CH2|C1 H2|-2.275|1|0|1|0.095
random447628|623baa046ca0fd02354fec29|Rb36Bi12H2CSe36|mp-29168|Rb3BiSe3|*CH2|C1 H2|-0.483|2|1|0|0.022
random783144|623baa066ca0fd02354fec3b|Cr12H2CSe24|mp-1061769|CrSe2|*CH2|C1 H2|2.837|2|1|-1|0.042
random1592144|623baa186ca0fd02354fecd2|Ni24As48H2C|mp-505510|NiAs2|*CH2|C1 H2|-1.300|1|2|0|0.068
random2141907|623baa246ca0fd02354fed3d|Ta24H2CS16|mp-1826|Ta3S2|*CH2|C1 H2|-2.012|1|1|1|0.458
random662117|623baa266ca0fd02354fed4f|Y18Zn18H2C|mp-2516|YZn|*CH2|C1 H2|-2.473|1|0|0|0.250
random1867029|623baa4d6ca0fd02354fee94|V36H2Rh60C|mp-1216486|V3Rh5|*CH2|C1 H2|-1.858|2|1|1|0
random1362292|623baa576ca0fd02354feee4|Zn32H2CCl64|mp-22909|ZnCl2|*CH2|C1 H2|-3.319|2|0|1|0.020
random1331796|623baa576ca0fd02354feee9|Al96Re8H2C|mp-1648|Al12Re|*CH2|C1 H2|-1.703|1|0|0|0.250
random1221535|623baa6c6ca0fd02354fefa2|Ti72H146C|mp-1077482|TiH2|*CH2|C1 H2|-0.356|1|0|2|0.199
random1743556|623baadc6ca0fd02354ff114|Hf36Al12Co6H2C|mp-1224408|Hf6Al2Co|*CH2|C1 H2|-2.600|2|-1|2|0.313
random1770106|623baae36ca0fd02354ff156|Mo18H2CSe36|mp-7581|MoSe2|*CH2|C1 H2|-0.890|2|1|1|0.179
random201903|623baaf8f261a9c5ce504372|Ge24H2C|mp-32|Ge|*CH2|C1 H2|-0.531|1|1|1|0.292
random948579|623bab86acb1fb19bb4fb330|Ti32H66C|mp-24726|TiH2|*CH2|C1 H2|-2.099|2|2|1|0.031
random1262982|623babbfacb1fb19bb4fb461|Zr16Si8Mo24H2C|mp-1215536|Zr2SiMo3|*CH2|C1 H2|-0.937|0|0|1|0.032
random1480918|623babcdacb1fb19bb4fb4a9|Ti32H2Pd48C|mp-30840|Ti2Pd3|*CH2|C1 H2|-1.704|1|2|0|0.250
random1038312|623babd9f261a9c5ce5045d3|Zr24Ga72H2C|mp-30685|ZrGa3|*CH2|C1 H2|-1.480|2|1|1|0.125
random2020779|623babdeacb1fb19bb4fb519|K36Ta12H2CS48|mp-18148|K3TaS4|*CH2|C1 H2|-1.498|1|1|1|0.079
random964648|623babefacb1fb19bb4fb5a0|Y36Al18Co54H2C|mp-1216136|Y2AlCo3|*CH2|C1 H2|-1.809|2|1|0|0.028
random2324171|623bac08f261a9c5ce504657|Mo9H2W9CSe36|mp-1023928|MoWSe4|*CH2|C1 H2|-1.381|2|1|2|0.320
random2299293|623bac6cacb1fb19bb4fb6da|Mn48H2CN24|mp-9981|Mn2N|*CH2|C1 H2|-1.642|0|1|2|0
random677165|623bac77acb1fb19bb4fb725|Sn20H2Pd20C|mp-2369|SnPd|*CH2|C1 H2|0.046|1|2|2|0.029
random1340138|623bac91acb1fb19bb4fb7ce|Tc48H2Pt16C|mp-867281|Tc3Pt|*CH2|C1 H2|-1.882|1|1|0|0.119
random890005|623bac98f261a9c5ce5046fa|Zr8In24H2C|mp-570578|ZrIn3|*CH2|C1 H2|-2.556|1|0|1|0.125
random1710444|623bac98acb1fb19bb4fb7f2|Ni48H2CS32|mp-362|Ni3S2|*CH2|C1 H2|-0.485|2|0|-1|0.067
random1731171|623baca2f261a9c5ce50471c|Cr36Ni12P48H2C|mp-1226323|Cr3NiP4|*CH2|C1 H2|-1.377|2|1|1|0.248
random1962399|623baca6acb1fb19bb4fb854|Y36H2Pb12C|mp-1187881|Y3Pb|*CH2|C1 H2|-2.208|2|1|0|0.083
random763454|623bacaaacb1fb19bb4fb86c|Y60Ni20H2C|mp-1105633|Y3Ni|*CH2|C1 H2|-1.940|2|1|2|0.055
random947950|623bacbcacb1fb19bb4fb8d2|Y16Zn48H2C|mp-30884|YZn3|*CH2|C1 H2|-1.115|1|1|1|0.032
random1088311|623bacd1acb1fb19bb4fb926|Y5In25Co5H2C|mp-1078010|YIn5Co|*CH2|C1 H2|-1.174|2|1|2|0.011
random1887700|623bace4acb1fb19bb4fb94d|Y50Al30H2C|mp-1178742|Y5Al3|*CH2|C1 H2|-1.781|2|1|2|0.011
random1097760|623bacecf261a9c5ce50487c|Zr54Al18H2CN18|mp-27898|Zr3AlN|*CH2|C1 H2|-2.147|0|2|1|0.133
random1218681|623bad7ff261a9c5ce504a0d|Nb20H2Rh60C|mp-2449|NbRh3|*CH2|C1 H2|-2.031|2|2|1|0.050
random892934|623bad82f261a9c5ce504a29|Ti16Nb16H2Ru32C|mp-980649|TiNbRu2|*CH2|C1 H2|-1.517|2|1|1|0.062
random549295|623bad8bf261a9c5ce504a6c|Y32H2C(S3N2)8|mp-1246514|Y4S3N2|*CH2|C1 H2|-0.677|2|1|2|0.199
random315445|623bada1f261a9c5ce504b01|Zr27Zn27H2C|mp-570276|ZrZn|*CH2|C1 H2|-3.205|1|0|0|0.250
random1971481|623bada3f261a9c5ce504b07|Ti30H62C|mp-24161|TiH2|*CH2|C1 H2|-3.092|2|2|1|0.025
random2073479|623badaff261a9c5ce504b57|Al20Mo60H2C|mp-259|AlMo3|*CH2|C1 H2|-1.323|2|2|1|0.025
random1508053|623badc4f261a9c5ce504b89|Mo64H2C33|mp-1552|Mo2C|*CH2|C1 H2|-2.148|0|2|1|0.085
random1220465|623badc4acb1fb19bb4fbb26|Y16Al8Zn8H2C|mp-865560|Y2AlZn|*CH2|C1 H2|-2.225|1|0|0|0.125
random1420832|623baddbf261a9c5ce504c3e|Zr32H2Rh16C|mp-571664|Zr2Rh|*CH2|C1 H2|-2.292|2|1|2|0.021
random1740796|623bade7acb1fb19bb4fbb82|V24Ga28H2C|mp-1216505|V6Ga7|*CH2|C1 H2|-1.813|2|0|-1|0.194
random2223129|623bae3bacb1fb19bb4fbba4|Zn32As32H2C|mp-7372|ZnAs|*CH2|C1 H2|-1.968|1|0|1|0.067
random1668966|623bae41acb1fb19bb4fbbbe|Ni36H2CSe36|mp-662|NiSe|*CH2|C1 H2|-0.474|2|1|2|0.028
random670164|623bae41f261a9c5ce504ceb|V64H2C33|mp-20648|V2C|*CH2|C1 H2|-2.144|0|2|1|0.040
random836474|623bae48acb1fb19bb4fbbd6|Sr24Al24H2CN40|mp-1029733|Sr3Al3N5|*CH2|C1 H2|-2.739|2|-1|1|0.014
random488955|623bae5dacb1fb19bb4fbc1e|Na24Ag8H2C|mp-1186034|Na3Ag|*CH2|C1 H2|-0.390|1|0|1|0.375
random463043|623bae61f261a9c5ce504db6|Hf24H2CS24|mp-1206743|HfS|*CH2|C1 H2|-0.167|1|0|1|0.042
random486038|623bae78acb1fb19bb4fbc80|Na24H2Au48C|mp-1052|NaAu2|*CH2|C1 H2|-0.510|1|1|1|0.021
random1606089|623bae7bacb1fb19bb4fbc91|Zn16Ni16Sb16H2C|mp-11621|ZnNiSb|*CH2|C1 H2|-1.625|2|1|1|0.062
random1537209|623baeb7acb1fb19bb4fbd7d|Nb96Si32H2C|mp-1205390|Nb3Si|*CH2|C1 H2|-2.179|1|1|2|0.192
random1320988|623baed4f261a9c5ce504feb|Ta120Si72H2C|mp-1989|Ta5Si3|*CH2|C1 H2|-1.938|1|0|2|0.027
random1465474|623baf2af261a9c5ce505042|V48H2Rh16C|mp-1578|V3Rh|*CH2|C1 H2|-2.150|2|1|1|0.031
random1865913|623baf37f261a9c5ce50509c|H2Ir36Ru36C|mp-1223860|IrRu|*CH2|C1 H2|-1.299|2|1|1|0.083
random1239423|623baf44acb1fb19bb4fbe86|Na64Sn32H2CSe96|mp-568543|Na2SnSe3|*CH2|C1 H2|-0.235|1|2|-1|0.071
random1884345|623baf44acb1fb19bb4fbe8a|Y12In36H2C|mp-20131|YIn3|*CH2|C1 H2|-0.648|2|1|0|0.083
random1131812|623baf5af261a9c5ce505185|Ca16Al16H2Pt16C|mp-1102631|CaAlPt|*CH2|C1 H2|-1.231|2|1|1|0.116
random1018086|623baf72f261a9c5ce50523d|Hf16Cu48H2C|mp-865176|HfCu3|*CH2|C1 H2|-2.196|1|1|0|0.125
random923812|623baf78acb1fb19bb4fbf30|K24H2C|mp-58|K|*CH2|C1 H2|-0.480|1|1|1|0.083
random1210808|623baf95f261a9c5ce505312|Ti40Cu4Sn24H2C|mp-1217381|Ti10CuSn6|*CH2|C1 H2|-2.247|2|1|1|0.093
random2442861|623bafa4f261a9c5ce505385|Y16H2Pt16C|mp-1025448|YPt|*CH2|C1 H2|-0.788|1|0|1|0.069
random1125936|623bafb3f261a9c5ce505418|Na54H2C|mp-973198|Na|*CH2|C1 H2|-0.633|2|1|0|0.056
random1205388|623bafb4f261a9c5ce505428|Al16Zn16H2Ir32C|mp-862705|AlZnIr2|*CH2|C1 H2|-1.325|2|1|1|0.062
random2289705|623bb00af261a9c5ce505498|Si16H2Pt32C|mp-1299|SiPt2|*CH2|C1 H2|-0.396|1|1|0|0.125
random745449|623bb01af261a9c5ce505507|Cr72H2C49|mp-570112|Cr3C2|*CH2|C1 H2|-2.195|2|1|1|0.072
random551796|623bb021f261a9c5ce50553f|Ti24H2C(SCl)24|mp-1013900|TiSCl|*CH2|C1 H2|0.643|2|0|1|0.135
random659467|623bb026acb1fb19bb4fc064|Zr16Ge16Te64H2C|mp-13542|ZrGeTe4|*CH2|C1 H2|-1.675|0|1|2|0.207
random2049033|623bb039f261a9c5ce5055de|Hf40Ge24H2C|mp-1739|Hf5Ge3|*CH2|C1 H2|-2.556|2|-1|2|0.049
random2478950|623bb04df261a9c5ce505695|Na24Bi8H2C|mp-27838|Na3Bi|*CH2|C1 H2|-0.072|1|0|1|0
random1317591|623bb053f261a9c5ce5056b0|Zr12H2CS36|mp-9921|ZrS3|*CH2|C1 H2|-1.152|2|1|2|0.079
random1838315|623bb05cf261a9c5ce5056e6|Y24Ga24H2C|mp-11420|YGa|*CH2|C1 H2|-1.535|2|1|1|0.047
random1480093|623bb064acb1fb19bb4fc12b|Ca12Al24H2C|mp-2404|CaAl2|*CH2|C1 H2|-1.284|2|1|0|0.021
random1973583|623bb069f261a9c5ce50574a|H98CS48|mp-1191644|H2S|*CH2|C1 H2|-2.110|1|2|0|0.021
random1905614|623bb071acb1fb19bb4fc153|Ca40Cu40H2C|mp-30471|CaCu|*CH2|C1 H2|-1.727|1|2|2|0.020
random1466511|623bb07facb1fb19bb4fc185|Bi24H2C|mp-1182070|Bi|*CH2|C1 H2|-0.215|1|0|2|0.086
random89112|623bb0e1f261a9c5ce50586c|Ge48H2C|mp-32|Ge|*CH2|C1 H2|-2.083|2|1|0|0.042
random2201566|623bb10eacb1fb19bb4fc2a2|Si96H2C|mp-165|Si|*CH2|C1 H2|-1.232|1|0|1|0.156
random1507280|623bb119f261a9c5ce505998|Na48Cd16H2C|mp-1186024|Na3Cd|*CH2|C1 H2|-0.344|2|1|1|0.062
random1686555|623bb131acb1fb19bb4fc3a0|Y16Ga16H2Pd32C|mp-1105559|YGaPd2|*CH2|C1 H2|-1.464|1|1|2|0.017
random207375|623bb13cacb1fb19bb4fc3fc|Ti24Tc12H2Pd12C|mp-865931|Ti2TcPd|*CH2|C1 H2|-1.422|1|1|1|0.042
random1638876|623bb13df261a9c5ce5059f9|Cr16Fe16Ge32H2C|mp-1226385|CrFeGe2|*CH2|C1 H2|-1.217|1|0|0|0.500
random1451403|623bb13dacb1fb19bb4fc402|Sr24Fe8H2CN24|mp-706272|Sr3FeN3|*CH2|C1 H2|-1.361|1|1|0|0.114
random2309143|623bb13dacb1fb19bb4fc404|Nb12H2Pd36C|mp-1135|NbPd3|*CH2|C1 H2|-0.669|2|1|2|0.083
random1623098|623bb1e1acb1fb19bb4fc647|Fe32Si32Mo32H2C|mp-1224916|FeSiMo|*CH2|C1 H2|-2.207|2|1|2|0.063
random596646|623bb1e4f261a9c5ce505b49|Te24H2Rh24CCl24|mp-22945|TeRhCl|*CH2|C1 H2|-1.629|1|0|-1|0.250
random591516|623bb1e6acb1fb19bb4fc665|Mn36As24H2C|mp-28916|Mn3As2|*CH2|C1 H2|-0.722|2|1|-2|0.067
random522524|623bb207acb1fb19bb4fc67f|P48H2CS60|mp-690|P4S5|*CH2|C1 H2|-0.448|1|2|0|0.179
random2007586|623bb209acb1fb19bb4fc689|H2Pd20C(SeS)20|mp-1219871|PdSeS|*CH2|C1 H2|-1.727|2|1|2|0.069
random1432689|623bb211f261a9c5ce505be7|Mn18V102Si72H2C|mp-1221900|Mn3V17Si12|*CH2|C1 H2|-2.952|1|2|0|0.139
random2193193|623bb223f261a9c5ce505c27|H2Ir64CSe128|mp-1361|IrSe2|*CH2|C1 H2|-1.939|1|1|2|0.195
random1586687|623bb229f261a9c5ce505c3e|Fe36H2Ru36C|mp-1224803|FeRu|*CH2|C1 H2|-2.185|2|1|1|0.139
random857167|623bb23ff261a9c5ce505c91|V32H2CN24|mp-1216464|V4N3|*CH2|C1 H2|-1.588|1|0|1|0.375
random1022438|623bb241acb1fb19bb4fc7f1|Sr20In12H2C|mp-570362|Sr5In3|*CH2|C1 H2|-1.434|1|1|0|0.104
random479449|623bb24cf261a9c5ce505cc2|Hf24H2Pd48C|mp-1207004|HfPd2|*CH2|C1 H2|-2.080|2|1|0|0.083
random1421929|623bb256f261a9c5ce505cf1|Ca36H2Ru24CN48|mp-1245598|Ca3(RuN2)2|*CH2|C1 H2|-0.585|1|1|1|0.123
random1428022|623bb264f261a9c5ce505d3c|K16Hg32H2C|mp-30717|KHg2|*CH2|C1 H2|-0.017|1|1|2|0.072
random1204695|623bb26cf261a9c5ce505d65|Sr12Cd12H2C|mp-30496|SrCd|*CH2|C1 H2|-0.896|2|1|0|0.083
random1066947|623bb2b7acb1fb19bb4fc82f|Mn8Zn8Te16H2C|mp-1221505|MnZnTe2|*CH2|C1 H2|-5.314|2|0|-1|0.343
random2302118|623bb2cef261a9c5ce505dee|Co12Sn36H2C|mp-1183777|CoSn3|*CH2|C1 H2|-0.157|2|2|1|0.095
random968038|623bb2fdf261a9c5ce505ed8|H2Pd80Pb48C|mp-1188663|Pd5Pb3|*CH2|C1 H2|-0.554|1|2|-2|0.250
random643479|623bb300acb1fb19bb4fc959|Cr54H2Rh18CN18|mp-21244|Cr3RhN|*CH2|C1 H2|-2.565|1|0|0|0.250
random2260999|623bb304f261a9c5ce505efd|Fe16Ni16H2CSe64|mp-1224875|FeNiSe4|*CH2|C1 H2|-0.271|1|0|0|0.059
random2250010|623bb304f261a9c5ce505f00|Na6Mo36H2CSe48|mp-1104133|Na(Mo3Se4)2|*CH2|C1 H2|-0.894|1|1|1|0.075
random1769049|623bb30cacb1fb19bb4fc97f|Ni32H2CS64|mp-1103643|NiS2|*CH2|C1 H2|-0.362|1|1|0|0.152
random691141|623bb31df261a9c5ce505fa5|Y16Sb12H2C|mp-568320|Y4Sb3|*CH2|C1 H2|-2.829|1|1|0|0.067
random1251808|623bb324f261a9c5ce505fd9|Cr30Te36H2C|mp-1226086|Cr5Te6|*CH2|C1 H2|0.983|1|-1|-1|0.064
random821381|623bb325f261a9c5ce505fdd|In48H2CS56|mp-555853|In6S7|*CH2|C1 H2|-0.707|1|2|0|0.352
random731978|623bb329f261a9c5ce506004|Ca16Ge32H2Ir32C|mp-16259|Ca(GeIr)2|*CH2|C1 H2|-2.775|1|1|0|0.125
random1661278|623bb337f261a9c5ce50607e|Nb16Al16Fe16H2C|mp-1220549|NbAlFe|*CH2|C1 H2|-1.753|2|0|1|0.106
random1263836|623bb398f261a9c5ce50613f|Ni16Ge16H2Pt32C|mp-29752|NiGePt2|*CH2|C1 H2|-1.033|0|0|1|0.116
random636761|623bb39cf261a9c5ce506154|Sn8Sb8H2Pt8C|mp-1218928|SnSbPt|*CH2|C1 H2|-1.007|1|2|1|0.145
random1470411|623bb3aeacb1fb19bb4fcaa9|V96H50C|mp-642659|V2H|*CH2|C1 H2|-2.065|2|1|0|0.042
random452639|623bb3bef261a9c5ce506222|Zr36Sn36H2Rh36C|mp-4667|ZrSnRh|*CH2|C1 H2|-0.902|2|0|1|0.077
random837043|623bb3c2f261a9c5ce506242|Te36H2C|mp-1178932|Te|*CH2|C1 H2|-0.624|1|1|1|0.056
random890796|623bb3c2f261a9c5ce506245|Nb48Te16H2C|mp-570751|Nb3Te|*CH2|C1 H2|-2.484|2|1|1|0.031
random1010090|623bb3c4f261a9c5ce506254|In36H2CS42|mp-555853|In6S7|*CH2|C1 H2|-1.416|2|1|-2|0.060
random1925537|623bb3e8f261a9c5ce506307|Sn8P8H2CS24|mp-4252|SnPS3|*CH2|C1 H2|-0.320|1|1|0|0.217
random1241519|623bb3fcacb1fb19bb4fcbf5|Ti36Nb36Sn24H2C|mp-1217094|Ti3Nb3Sn2|*CH2|C1 H2|-2.325|2|-1|2|0.001
random2397323|623bb3fdf261a9c5ce506310|Ta48H2Ir16C|mp-1187196|Ta3Ir|*CH2|C1 H2|-2.790|1|0|0|0.125
random1349454|623bb40bacb1fb19bb4fcc45|Ti24Al24H2C|mp-571199|TiAl|*CH2|C1 H2|-2.095|1|1|1|0.083
random1452607|623bb418acb1fb19bb4fcc9e|Ga16Ge16H2Pt96C|mp-1224823|GaGePt6|*CH2|C1 H2|-1.407|2|2|1|0.084
random726702|623bb41facb1fb19bb4fccdf|Hf36Ni84H2C|mp-27166|Hf3Ni7|*CH2|C1 H2|-2.079|0|1|2|0.022
random2016133|623bb430acb1fb19bb4fcd70|Sn12H2Au60C|mp-30418|SnAu5|*CH2|C1 H2|-0.372|2|-1|2|0.083
random463380|623bb483acb1fb19bb4fcddf|Ag24Sb24Te48H2C|mp-12360|AgSbTe2|*CH2|C1 H2|-0.561|2|0|1|0.022
random1479293|623bb485f261a9c5ce5063be|Ti24V12H2CSe48|mp-1025203|Ti2VSe4|*CH2|C1 H2|-0.283|1|1|1|0.199
random2347694|623bb486acb1fb19bb4fcdec|Ti64H2CN40|mp-1217048|Ti8N5|*CH2|C1 H2|-1.672|2|0|1|0.062
random2423451|623bb488f261a9c5ce5063c4|Sr48P64H2C|mp-14288|Sr3P4|*CH2|C1 H2|1.023|2|1|0|0.072
random2499820|623bb48af261a9c5ce5063ca|K16H2C|mp-10157|K|*CH2|C1 H2|0.019|2|1|1|0.062
random1265043|623bb4aaacb1fb19bb4fcf07|Ta18Ge36H2C|mp-7558|TaGe2|*CH2|C1 H2|-0.244|2|1|2|0.305
random1443114|623bb4b0acb1fb19bb4fcf2a|Nb48Al8Ga8H2C|mp-1220348|Nb6AlGa|*CH2|C1 H2|-1.552|1|1|0|0.064
random2219001|623bb4b4acb1fb19bb4fcf4a|Tc48H2Ru16C|mp-861630|Tc3Ru|*CH2|C1 H2|-1.759|1|0|2|0.250
random1972407|623bb4c5f261a9c5ce506463|Cd24In8H2Au96C|mp-1226957|Cd3InAu12|*CH2|C1 H2|1.145|2|0|1|0.355
random533722|623bb4d0acb1fb19bb4fd022|Nb32Zn16H2CN64|mp-1245451|Nb2ZnN4|*CH2|C1 H2|-3.066|1|0|0|0.057
random1482309|623bb4e3acb1fb19bb4fd07f|Ta32H2Rh64C|mp-1103212|TaRh2|*CH2|C1 H2|-1.201|1|1|1|0.065
random206785|623bb4e7f261a9c5ce5064fc|Sb24H2C|mp-632286|Sb|*CH2|C1 H2|0.266|2|0|1|0.250
random2458954|623bb4ecf261a9c5ce506517|Cu12H2Au36C|mp-2103|CuAu3|*CH2|C1 H2|-0.575|2|1|0|0.083
random2483804|623bb4efacb1fb19bb4fd0ac|Ca32Hg16H2C|mp-1103139|Ca2Hg|*CH2|C1 H2|-1.082|0|1|1|0.123
random981072|623bb4f1acb1fb19bb4fd0b1|Zr24Ga36Ni12H2C|mp-1215689|Zr2Ga3Ni|*CH2|C1 H2|-2.004|2|1|-2|0.083
random1658492|623bb503f261a9c5ce5065b9|In18Sn24H2CS57|mp-1224536|In6Sn8S19|*CH2|C1 H2|-0.736|1|2|-1|0.940
random2007079|623bb504f261a9c5ce5065bc|Si20H82C|mp-23739|SiH4|*CH2|C1 H2|-2.476|2|1|2|0.022
random2024021|623bb508f261a9c5ce5065da|Fe6Cu30H2CS24|mp-675830|FeCu5S4|*CH2|C1 H2|-2.265|2|1|0|0.292
random838032|623bb562acb1fb19bb4fd150|Ta12Mn32Si4H2C|mp-1218073|Ta3Mn8Si|*CH2|C1 H2|-2.332|1|1|1|0.334
random739121|623bb56cacb1fb19bb4fd162|Nb80Si48H2C|mp-567996|Nb5Si3|*CH2|C1 H2|-2.035|1|0|1|0.120
random1785551|623bb57ef261a9c5ce5066c7|Hf48Sc16H2C|mp-1184681|Hf3Sc|*CH2|C1 H2|-2.393|2|2|1|0
random1967111|623bb582f261a9c5ce5066eb|Hf12Ti12Fe48H2C|mp-1224401|HfTiFe4|*CH2|C1 H2|-2.648|2|1|1|0.013
random1539352|623bb598acb1fb19bb4fd209|Ca40P64H2C|mp-28879|Ca5P8|*CH2|C1 H2|-0.439|1|1|0|0.139
random2059572|623bb599f261a9c5ce506773|Hg16H2C|mp-1184554|Hg|*CH2|C1 H2|1.521|2|0|1|0
random1786041|623bb599f261a9c5ce506776|Mo18H2CS36|mp-1018809|MoS2|*CH2|C1 H2|-1.447|2|1|0|0.056
