Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random629570|616abf159230052296980bbe|Mo18As36HO|mp-1337|MoAs2|*OH|H1 O1|0.556|2|0|1|0.053
random2042375|616abf1a9230052296980bf1|Ta24Al72HO|mp-869|TaAl3|*OH|H1 O1|-1.702|2|1|1|0.042
random1678494|616abf2496055b12867a486b|V24HPt48O|mp-12108|VPt2|*OH|H1 O1|0.653|0|2|1|0.040
random945944|616abf259230052296980c1e|Ti36HRh36O|mp-2583|TiRh|*OH|H1 O1|-0.023|2|0|1|0.125
random497907|616abf2796055b12867a489b|Zr30Ga10HO|mp-1188008|Zr3Ga|*OH|H1 O1|-1.785|2|2|1|0.050
random563460|616abf2896055b12867a48a8|Al24Tc48HO|mp-1018166|AlTc2|*OH|H1 O1|-0.215|2|1|2|0.083
random719554|616abf3396055b12867a48e4|Ti48In16HO|mp-1187541|Ti3In|*OH|H1 O1|-0.994|1|1|1|0.062
random1779598|616abf389230052296980ccc|Zr36Sn12HO|mp-30876|Zr3Sn|*OH|H1 O1|-0.605|2|1|0|0.125
random743493|616ac02e96055b12867a4964|Ti24HIr24O|mp-12594|TiIr|*OH|H1 O1|-1.188|1|1|1|0.083
random1488301|616ac0319230052296980d7f|Y24In24HO|mp-1215997|YIn|*OH|H1 O1|-1.555|1|1|1|0.083
random2133927|616ac03596055b12867a49e3|Sc36HPb12O|mp-978531|Sc3Pb|*OH|H1 O1|-2.033|2|1|1|0.125
random942764|616ac03696055b12867a49ec|Tc36HIr36O|mp-1217409|TcIr|*OH|H1 O1|-0.480|2|1|0|0.056
random2240917|616ac0389230052296980e07|Zr36Si24HO|mp-1207024|Zr3Si2|*OH|H1 O1|-1.854|2|1|2|0.207
random1820606|616ac03a9230052296980e31|Si16HRu32O|mp-10025|SiRu2|*OH|H1 O1|-0.445|1|0|1|0.323
random1016008|616ac0509230052296980e84|Y16Al32HO|mp-2322|YAl2|*OH|H1 O1|-0.583|1|0|0|0.062
random1721298|616ac05296055b12867a4a96|Hf32Sb32HO|mp-1079914|HfSb|*OH|H1 O1|-2.541|2|1|1|0.003
random1333297|616ac0599230052296980f3f|Zr18HAu36O|mp-1018103|ZrAu2|*OH|H1 O1|-2.066|1|0|2|0.027
random496072|616ac05e9230052296980f8a|Y64Al32HO|mp-11230|Y2Al|*OH|H1 O1|-1.885|2|0|1|0
random2245892|616ac06c9230052296980fa8|Hf24Al24HO|mp-249|HfAl|*OH|H1 O1|-1.114|1|2|0|0
random137690|616ac07296055b12867a4bcc|Ca36HO|mp-1064227|Ca|*OH|H1 O1|-2.294|0|0|1|0.500
random1566885|616ac0789230052296981071|Ta24HRu24O|mp-1601|TaRu|*OH|H1 O1|-1.901|1|1|1|0.083
random2381286|616ac08a92300522969810e0|As12HRh24O|mp-2302|AsRh2|*OH|H1 O1|0.869|1|1|1|0.042
random539969|616ac09496055b12867a4d0d|Hf32Ni32HO|mp-1018056|HfNi|*OH|H1 O1|-2.285|1|2|1|0.125
random435212|616ac09792300522969811be|Tl12HPd36O|mp-1079938|TlPd3|*OH|H1 O1|0.658|2|1|1|0.146
random2137026|616ac09792300522969811c7|Si64HRu64O|mp-1078867|SiRu|*OH|H1 O1|-1.197|1|1|0|0.044
random1341552|616ac09992300522969811e1|Cr36Si72HO|mp-8937|CrSi2|*OH|H1 O1|-0.898|2|0|1|0.041
random2358446|616ac09b96055b12867a4d64|Al48Tc16HO|mp-867347|Al3Tc|*OH|H1 O1|-1.291|1|1|0|0.125
random899|616ac09c9230052296981212|Si24HOs24O|mp-10015|SiOs|*OH|H1 O1|0.799|1|1|0|0.250
random1177938|616ac0a096055b12867a4d76|Y40Al20HO|mp-11230|Y2Al|*OH|H1 O1|-2.429|1|2|2|0.026
random2243645|616ac0a896055b12867a4dbb|Zr24P48HO|mp-1523|ZrP2|*OH|H1 O1|-1.430|1|0|2|0.041
random1096581|616ac0b196055b12867a4e4b|Si48HOs24O|mp-1072645|Si2Os|*OH|H1 O1|0.164|2|2|1|0
random1604469|616ac0b292300522969812ae|Si32HRu64O|mp-10025|SiRu2|*OH|H1 O1|-0.682|1|1|2|0.029
random1585806|616ac0b292300522969812ba|Ti32Cd16HO|mp-30501|Ti2Cd|*OH|H1 O1|-1.864|1|1|1|0.044
random972098|616ac0bf96055b12867a4edb|Ti24Tc24HO|mp-11573|TiTc|*OH|H1 O1|-0.594|1|1|0|0.250
random1063468|616ac0c0923005229698139e|Ti18HRh54O|mp-1152|TiRh3|*OH|H1 O1|0.049|1|0|0|0.250
random1367062|616ac0cf96055b12867a4faf|Si72HO|mp-1095269|Si|*OH|H1 O1|-3.009|0|0|1|0.124
random2332131|616ac0d796055b12867a5045|Si32HRu32O|mp-189|SiRu|*OH|H1 O1|-0.137|1|0|0|0.146
random1853469|616ac0d996055b12867a5066|Hf36Al36HO|mp-249|HfAl|*OH|H1 O1|-0.790|0|2|1|0
random624955|616ac0de96055b12867a50b7|Ti12Ga36HO|mp-2731|TiGa3|*OH|H1 O1|-0.740|1|0|1|0.375
random1299002|616ac0ec92300522969814ac|V60Ga20HO|mp-22568|V3Ga|*OH|H1 O1|-1.594|2|2|1|0.025
random2446231|616ac0fb92300522969814e2|Ta12Al36HO|mp-869|TaAl3|*OH|H1 O1|-0.569|1|0|0|0.250
random720197|616ac0fc92300522969814ee|Ti48HIr16O|mp-544|Ti3Ir|*OH|H1 O1|-1.674|1|1|0|0.688
random718122|616ac10296055b12867a52e3|Hf64Si128HO|mp-1069|HfSi2|*OH|H1 O1|-1.077|2|1|2|0.125
random1528465|616ac10d96055b12867a5394|Ti72HPt24O|mp-2339|Ti3Pt|*OH|H1 O1|-2.394|1|1|1|0.042
random1437274|616ac11f96055b12867a552e|Si60HRh48O|mp-568792|Si5Rh4|*OH|H1 O1|-1.457|2|1|2|0.333
random589625|616ac11f96055b12867a5540|Hf16HPd32O|mp-1207004|HfPd2|*OH|H1 O1|0.695|1|1|2|0.250
random703946|616ac12296055b12867a5570|Ti48Sb16HO|mp-1412|Ti3Sb|*OH|H1 O1|-1.092|1|0|0|0.125
random937272|616ac13096055b12867a55d4|Y18In18HO|mp-1215997|YIn|*OH|H1 O1|0.233|1|0|2|0.083
random2119630|616ac134923005229698169a|Mo48P30HO|mp-27413|Mo8P5|*OH|H1 O1|-0.609|1|2|-1|0.476
random1832180|616ac13692300522969816ca|Ga18HRh54O|mp-1184265|GaRh3|*OH|H1 O1|0.325|1|0|2|0.083
random1818666|616ac13792300522969816d4|HPd36W12O|mp-1186437|Pd3W|*OH|H1 O1|-0.171|2|1|0|0.083
random1497126|616ac13a9230052296981704|V96Ga112HO|mp-1216505|V6Ga7|*OH|H1 O1|-0.540|2|2|-1|0.013
random2040229|616ac23796055b12867a56c4|Cr32Si64HO|mp-8937|CrSi2|*OH|H1 O1|-0.244|2|2|1|0.020
random735139|616ac25496055b12867a57a1|Al96Mo36HO|mp-2733|Al8Mo3|*OH|H1 O1|-1.239|2|2|1|0.201
random1430592|616ac25996055b12867a5810|HRu72O|mp-1061133|Ru|*OH|H1 O1|0.094|2|1|2|0
random534459|616ac25b9230052296981994|Mn32V32HO|mp-316|MnV|*OH|H1 O1|-1.688|2|1|1|0.125
random587083|616ac25c92300522969819a6|Al36Cu12HO|mp-985825|Al3Cu|*OH|H1 O1|-0.399|1|1|2|0.250
random2302263|616ac25d96055b12867a585e|Tc32As48HO|mp-8886|Tc2As3|*OH|H1 O1|1.086|0|1|-1|0
random1576429|616ac26096055b12867a588c|V24HPt48O|mp-12108|VPt2|*OH|H1 O1|-0.871|1|2|1|0.167
random2375286|616ac2729230052296981a2b|Sc16Ge16HO|mp-9970|ScGe|*OH|H1 O1|-1.037|0|1|1|0.137
random1518836|616ac2739230052296981a3c|Zr48Zn16HO|mp-972088|Zr3Zn|*OH|H1 O1|-1.295|1|1|2|0.125
random1931030|616ac27496055b12867a5895|Sn24HRh72O|mp-978974|SnRh3|*OH|H1 O1|-0.299|2|1|1|0.042
random404087|616ac2789230052296981aac|Ga24HRu24O|mp-22320|GaRu|*OH|H1 O1|0.585|1|1|1|0.083
random2031811|616ac27f9230052296981b4c|HW32N48O|mp-1216242|W2N3|*OH|H1 O1|-1.701|1|1|0|0.087
random2073511|616ac28996055b12867a5931|Ag24P88HO|mp-27821|Ag3P11|*OH|H1 O1|0.081|1|1|-1|0.020
random1311070|616ac29f96055b12867a59c4|Ti60Hg20HO|mp-2354|Ti3Hg|*OH|H1 O1|-1.730|2|2|1|0.025
random770230|616ac2a596055b12867a5a15|Hf32Si16HO|mp-9938|Hf2Si|*OH|H1 O1|-2.018|2|1|2|0.062
random2304356|616ac2a996055b12867a5a30|Zr24Ga8HO|mp-1188008|Zr3Ga|*OH|H1 O1|-1.573|1|0|0|0.250
random1253932|616ac2c29230052296981ea2|Zr24In48HO|mp-20800|ZrIn2|*OH|H1 O1|-0.273|2|1|1|0.265
random1618101|616ac2c39230052296981eb3|Ti24Al48HO|mp-11809|TiAl2|*OH|H1 O1|-0.891|2|2|1|0.078
random1185184|616ac2d79230052296981eda|Ti36HRh36O|mp-2583|TiRh|*OH|H1 O1|-1.395|1|0|2|0.083
random1265493|616ac2dc9230052296981f2e|Zr32Si32HO|mp-893|ZrSi|*OH|H1 O1|-0.365|1|1|2|0.125
random1321680|616ac2e09230052296981f83|V12HW36O|mp-1187702|VW3|*OH|H1 O1|-0.900|1|1|1|0.042
random521562|616ac30092300522969820a6|Ca16Si32HO|mp-862|CaSi2|*OH|H1 O1|-0.342|1|0|1|0.500
random773102|616ac30a96055b12867a5dc8|Sb48HRu24O|mp-20928|Sb2Ru|*OH|H1 O1|0.650|2|1|0|0.125
random552815|616ac30b96055b12867a5dce|Ti20HRh60O|mp-1152|TiRh3|*OH|H1 O1|0.331|2|2|1|0.050
random649747|616ac31796055b12867a5dfb|Ta32HRh64O|mp-1103212|TaRh2|*OH|H1 O1|-0.091|1|1|2|0.080
random948302|616ac32e96055b12867a5ff7|Ta12Al36HO|mp-869|TaAl3|*OH|H1 O1|-1.311|1|0|1|0.125
random574450|616ac32f96055b12867a6008|Si24HRh48O|mp-20418|SiRh2|*OH|H1 O1|-0.290|1|2|1|0.116
random2385540|616ac33e9230052296982166|Al54Co12HO|mp-16488|Al9Co2|*OH|H1 O1|-1.196|2|1|0|0.090
random1561016|616ac34296055b12867a60f3|V36Fe36HO|mp-1335|VFe|*OH|H1 O1|-1.234|2|1|0|0.083
random1712868|616ac35192300522969821e6|Hf48Si48HO|mp-1042|HfSi|*OH|H1 O1|-2.328|2|1|2|0.250
random2014081|616ac35d96055b12867a61f8|Al72Cu24HO|mp-985825|Al3Cu|*OH|H1 O1|-0.404|2|2|1|0.091
random1008141|616ac35d96055b12867a6204|Zr24Ge24HO|mp-1025513|ZrGe|*OH|H1 O1|-2.413|1|1|1|0.058
random1069549|616ac36192300522969822da|V36HPd72O|mp-11549|VPd2|*OH|H1 O1|-0.546|2|0|1|0.040
random1656027|616ac36496055b12867a6255|Ti80HN40O|mp-8282|Ti2N|*OH|H1 O1|-1.790|2|2|1|0.019
random2145711|616ac36896055b12867a6270|Si64HRu64O|mp-189|SiRu|*OH|H1 O1|-0.515|1|1|0|0.044
random2301173|616ac36a96055b12867a627c|Ge20Mo60HO|mp-494|GeMo3|*OH|H1 O1|-1.010|2|2|1|0.025
random864753|616ac45a96055b12867a62a3|Hf30Ga18HO|mp-22337|Hf5Ga3|*OH|H1 O1|-1.684|2|0|1|0.034
random1372291|616ac46492300522969823cf|Ti24HIr24O|mp-12594|TiIr|*OH|H1 O1|-1.304|1|1|1|0.083
random815119|616ac46692300522969823f4|V60Mo20HO|mp-972071|V3Mo|*OH|H1 O1|-1.000|2|2|1|0.025
random658676|616ac47d923005229698242c|Hf24HRh72O|mp-1027|HfRh3|*OH|H1 O1|-0.291|1|1|0|0.125
random1416411|616ac48496055b12867a6462|Mo40HPt40O|mp-999502|MoPt|*OH|H1 O1|-0.964|1|2|2|0.200
random657266|616ac4a196055b12867a6535|HRu72O|mp-33|Ru|*OH|H1 O1|-0.140|1|0|2|0.167
random2302796|616ac4a592300522969825a7|V72HO|mp-146|V|*OH|H1 O1|-1.040|2|1|0|0.083
random1415379|616ac4a692300522969825b9|Mn18Zn54HO|mp-11504|MnZn3|*OH|H1 O1|-0.264|1|0|0|0.250
random1002675|616ac4ae96055b12867a665f|Tl16HPd48O|mp-569785|TlPd3|*OH|H1 O1|0.812|1|1|0|0.125
random1378561|616ac4ca9230052296982700|Ni48Mo24HO|mp-784630|Ni2Mo|*OH|H1 O1|-1.238|1|0|2|0.081
random47239|616ac4d396055b12867a67e0|Ge24HS24O|mp-12910|GeS|*OH|H1 O1|0.664|2|2|1|0.081
random726856|616ac4de96055b12867a6854|HW48N72O|mp-1216242|W2N3|*OH|H1 O1|-3.876|1|0|2|0.059
random1369140|616ac4e396055b12867a68c9|Ti16Al48HO|mp-998981|TiAl3|*OH|H1 O1|-1.508|1|1|0|0.125
random2374437|616ac4e892300522969827e1|Al48HRu8O|mp-16529|Al6Ru|*OH|H1 O1|-1.378|0|0|1|0.175
random581758|616ac4ea96055b12867a694a|Tc48HO|mp-113|Tc|*OH|H1 O1|-0.515|1|1|0|0.250
random657260|616ac4ec96055b12867a696f|Zr16Hg16HO|mp-2510|ZrHg|*OH|H1 O1|0.103|2|2|1|0.062
random2005642|616ac4fe96055b12867a69b1|Ti64Si64HO|mp-7092|TiSi|*OH|H1 O1|-0.099|1|1|0|0.121
random1427086|616ac50396055b12867a6a14|Ga24Mo72HO|mp-2377|GaMo3|*OH|H1 O1|-1.491|1|1|1|0.042
random75497|616ac50896055b12867a6a67|HRu48O|mp-33|Ru|*OH|H1 O1|-0.290|2|0|1|0.750
random1037221|616ac5089230052296982933|Si48HRh48O|mp-818|SiRh|*OH|H1 O1|-0.183|0|2|1|0.500
random696463|616ac50a923005229698295b|Ti24Fe24HO|mp-305|TiFe|*OH|H1 O1|-1.081|1|1|1|0.083
random783894|616ac50a9230052296982967|Sc16Ag32HO|mp-1018128|ScAg2|*OH|H1 O1|-1.096|1|1|1|0.041
random1080025|616ac51e9230052296982a38|Ti36In12HO|mp-1187541|Ti3In|*OH|H1 O1|-1.218|1|0|2|0.083
random1609469|616ac52896055b12867a6b45|Ti27Fe27HO|mp-305|TiFe|*OH|H1 O1|-1.899|1|0|0|0.250
random1435768|616ac52d9230052296982b0e|Hf36Ag18HO|mp-13155|Hf2Ag|*OH|H1 O1|-0.841|1|0|1|0.500
random1853916|616ac54596055b12867a6c0f|HRu36O|mp-8639|Ru|*OH|H1 O1|-0.636|1|0|0|0.250
random1313787|616ac5469230052296982b95|Ta16Al48HO|mp-869|TaAl3|*OH|H1 O1|0.138|1|1|1|0.062
random1891339|616ac5479230052296982b9a|Tc36HOs12O|mp-1217407|Tc3Os|*OH|H1 O1|-0.909|1|1|1|0.062
random1547406|616ac56496055b12867a6d23|Ti16Ga48HO|mp-2731|TiGa3|*OH|H1 O1|-0.778|1|1|1|0.062
random2206896|616ac5649230052296982d0f|Hf80Ge64HO|mp-737|Hf5Ge4|*OH|H1 O1|-1.801|2|2|1|0.099
random465664|616ac5659230052296982d21|Ti36HIr36O|mp-12594|TiIr|*OH|H1 O1|0.668|2|1|0|0.083
random2427951|616ac5769230052296982e23|Ca64HO|mp-1078638|Ca|*OH|H1 O1|-1.878|2|0|1|0.012
random1743811|616ac5829230052296982ecd|Tc24HRh24O|mp-1217422|TcRh|*OH|H1 O1|-0.625|2|2|1|0.062
random1436177|616ac6759230052296982f82|Tc72HO|mp-8638|Tc|*OH|H1 O1|0.049|1|1|0|0.125
random1615187|616ac67e9230052296983021|Si48HRh96O|mp-20418|SiRh2|*OH|H1 O1|0.670|0|1|0|0.190
random1394071|616ac67f96055b12867a6eba|Al144Co32HO|mp-16488|Al9Co2|*OH|H1 O1|-0.709|0|2|1|0.180
random473833|616ac69896055b12867a6f0e|Al54Cr18HO|mp-867780|Al3Cr|*OH|H1 O1|-1.443|1|0|1|0.375
random2353474|616ac69c96055b12867a6f5c|Hf40HIr24O|mp-1189573|Hf5Ir3|*OH|H1 O1|-1.582|1|1|0|0.220
random1659192|616ac69f923005229698310a|Sc48HPb16O|mp-978531|Sc3Pb|*OH|H1 O1|-2.260|2|0|1|0.062
random2174842|616ac6a19230052296983146|V54HO|mp-146|V|*OH|H1 O1|-1.133|1|0|0|0.250
random2382881|616ac6bf96055b12867a707c|Zr32HRh32O|mp-669917|ZrRh|*OH|H1 O1|-2.059|2|1|0|0
random1253485|616ac6c1923005229698321e|Tl16HPd48O|mp-1079938|TlPd3|*OH|H1 O1|0.696|1|0|2|0.124
random1167975|616ac6e29230052296983339|As36HOs18O|mp-2455|As2Os|*OH|H1 O1|-0.413|0|1|2|0.010
random2305517|616ac6e5923005229698336e|Mo24P48HO|mp-1887|MoP2|*OH|H1 O1|-1.248|0|1|1|0.043
random1787647|616ac6e892300522969833b0|Sc32Ge32HO|mp-9970|ScGe|*OH|H1 O1|-2.417|1|1|1|0.068
random1517576|616ac6e992300522969833c3|Zr36Si24HO|mp-1207024|Zr3Si2|*OH|H1 O1|-2.318|1|0|0|0.061
random1612028|616ac703923005229698348f|V60Ge20HO|mp-1221|V3Ge|*OH|H1 O1|-2.186|2|2|1|0.025
random771774|616ac704923005229698349b|Mo36As72HO|mp-1337|MoAs2|*OH|H1 O1|1.124|1|0|2|0.029
random1594579|616ac70492300522969834a0|Sc24HPb8O|mp-978531|Sc3Pb|*OH|H1 O1|-1.221|0|0|1|0.125
random1865779|616ac70a96055b12867a7323|Na16Bi16HSe32O|mp-35015|NaBiSe2|*OH|H1 O1|-1.607|1|1|2|0.060
random227300|616ac70a92300522969834f5|Ti36HRh18O|mp-1018124|Ti2Rh|*OH|H1 O1|-1.709|1|0|0|0.250
random1071859|616ac70f96055b12867a7376|HOs24Ru24O|mp-1220023|OsRu|*OH|H1 O1|0.112|2|0|1|0.875
random473108|616ac70f923005229698351f|Tc72HO|mp-8638|Tc|*OH|H1 O1|-0.049|1|1|0|0.125
random2015070|616ac71096055b12867a7383|Hf36Sn12HO|mp-1184633|Hf3Sn|*OH|H1 O1|-1.623|1|0|2|0.083
random1988686|616ac71c9230052296983592|Ti48Si48HO|mp-7092|TiSi|*OH|H1 O1|-0.752|1|1|1|0
random169083|616ac72092300522969835d6|Si36HW18O|mp-1620|Si2W|*OH|H1 O1|0.554|1|0|2|0.083
random2271878|616ac72192300522969835e5|Al20HPt60O|mp-188|AlPt3|*OH|H1 O1|0.039|2|2|1|0.050
random60209|616ac72396055b12867a73ee|Zr18Si12HO|mp-1207024|Zr3Si2|*OH|H1 O1|-1.638|2|1|1|0.020
random1067568|616ac73d9230052296983740|Si24HOs24O|mp-10015|SiOs|*OH|H1 O1|0.205|1|1|1|0.083
random1743699|616ac73f9230052296983769|Re24HRu72O|mp-862630|ReRu3|*OH|H1 O1|0.444|2|1|0|0
random402994|616ac7429230052296983797|Ti54Zn18HO|mp-1187474|Ti3Zn|*OH|H1 O1|-1.195|0|0|1|0.125
random1613085|616ac75296055b12867a75ea|Ti48HN24O|mp-8282|Ti2N|*OH|H1 O1|-2.027|1|1|2|0.250
random1726778|616ac75796055b12867a7626|Y24Ni24HO|mp-1364|YNi|*OH|H1 O1|-2.117|1|1|1|0.167
random2251436|616ac75f9230052296983873|H17S48N16O|mp-696216|HS3N|*OH|H1 O1|3.192|1|1|1|0.072
random1300403|616ac760923005229698387e|Sc24Ge24HO|mp-9970|ScGe|*OH|H1 O1|-0.585|2|2|1|0.068
random1691579|616ac76492300522969838cd|Cr24P48HO|mp-7291|CrP2|*OH|H1 O1|0.295|1|1|0|0.500
random1016654|616ac76792300522969838e2|Hf30Al18HO|mp-2361|Hf5Al3|*OH|H1 O1|-2.507|1|1|1|0.062
random1804800|616ac77096055b12867a774c|Sc32Al96HO|mp-999204|ScAl3|*OH|H1 O1|-1.049|2|2|1|0.031
random2078167|616ac77396055b12867a776a|As48HOs24O|mp-2455|As2Os|*OH|H1 O1|0.345|1|2|0|0.026
random1539558|616ac77992300522969839b3|Ca16HPt32O|mp-1103211|CaPt2|*OH|H1 O1|-0.587|0|0|1|0.157
random1598238|616ac78296055b12867a77c4|Hf18HPd36O|mp-1207004|HfPd2|*OH|H1 O1|-2.414|1|0|0|0.250
random1292671|616ac78696055b12867a77e8|Al40HRu40O|mp-542569|AlRu|*OH|H1 O1|0.309|2|2|1|0.050
random461271|616ac7959230052296983b49|P36HOs9O|mp-1103842|P4Os|*OH|H1 O1|1.009|1|2|-1|0.041
random1844438|616ac79896055b12867a787b|Hf48Ga24HO|mp-30572|Hf2Ga|*OH|H1 O1|-1.782|2|0|1|0.074
random1793551|616ac7999230052296983b7f|Mn24V24HO|mp-316|MnV|*OH|H1 O1|-0.973|1|1|1|0.083
random954395|616ac79d96055b12867a78ba|Tl16HPb16O|mp-1216530|TlPb|*OH|H1 O1|0.293|1|1|0|0.250
random1698862|616ac88496055b12867a790e|Al24HPt72O|mp-188|AlPt3|*OH|H1 O1|0.631|1|1|0|0.125
random1950095|616ac8879230052296983bd0|HIr36Ru36O|mp-974421|IrRu|*OH|H1 O1|-0.283|2|1|2|0.111
random1558470|616ac88e96055b12867a7a05|Y20Ni20HO|mp-1364|YNi|*OH|H1 O1|-1.726|2|1|2|0.019
random926205|616ac8959230052296983c24|Ti48HPd24O|mp-13164|Ti2Pd|*OH|H1 O1|-1.831|2|1|1|0.056
random1427309|616ac8a39230052296983c93|Ta24HRh48O|mp-1103212|TaRh2|*OH|H1 O1|-1.879|1|2|1|0.088
random1960199|616ac8a49230052296983ca2|Hf48Ag48HO|mp-13156|HfAg|*OH|H1 O1|-2.050|2|1|1|0.004
random2220936|616ac8a49230052296983ca5|V24HW24O|mp-1216231|VW|*OH|H1 O1|-1.596|2|0|1|0.125
random1584827|616ac8a496055b12867a7a94|Hf48HN36O|mp-32994|Hf4N3|*OH|H1 O1|-2.547|2|1|1|0.042
random1350430|616ac8a99230052296983ccf|Al24Ni48HO|mp-1025044|AlNi2|*OH|H1 O1|-0.444|1|0|2|0.049
random990532|616ac8b79230052296983d80|Hf36HS18O|mp-10000|Hf2S|*OH|H1 O1|-2.510|2|1|1|0.114
random1525074|616ac8d19230052296983e25|Hf40Sc8HO|mp-976128|Hf5Sc|*OH|H1 O1|-2.567|2|2|1|0.107
random1091917|616ac8df9230052296983f78|Al36Cu12HO|mp-985825|Al3Cu|*OH|H1 O1|-0.474|2|1|2|0.167
random2385474|616ac8e596055b12867a7c6e|Y16Ga16HO|mp-11420|YGa|*OH|H1 O1|-2.585|1|1|0|0
random916309|616ac8e696055b12867a7c77|Al39HOs12O|mp-567929|Al13Os4|*OH|H1 O1|-0.653|1|1|1|0.155
random1741712|616ac8e796055b12867a7c7d|Hf36HS18O|mp-10000|Hf2S|*OH|H1 O1|-1.235|2|1|2|0
random135161|616ac8ef96055b12867a7cf1|Hf48HO|mp-8640|Hf|*OH|H1 O1|-2.136|1|1|0|0.125
random1566158|616ac8f09230052296983fa8|Y32Cu32HO|mp-1080443|YCu|*OH|H1 O1|-1.045|0|2|1|0.182
random614040|616ac8fb9230052296984029|HRu36Pt36O|mp-1120769|RuPt|*OH|H1 O1|0.570|1|1|0|0.250
random2304391|616ac910923005229698406b|Hf64HO|mp-103|Hf|*OH|H1 O1|-1.885|2|-1|2|0
random2018823|616ac91b96055b12867a7fbe|Hf48Si48HO|mp-1042|HfSi|*OH|H1 O1|-0.246|1|1|1|0.108
random444015|616ac93a923005229698416a|Sc48In16HO|mp-570428|Sc3In|*OH|H1 O1|-1.856|1|1|0|0.125
random688148|616ac94296055b12867a81ff|Y36Al12HO|mp-30338|Y3Al|*OH|H1 O1|-2.701|1|1|1|0.167
random799919|616ac94892300522969841f5|Mo32P64HO|mp-1887|MoP2|*OH|H1 O1|-0.531|1|2|1|0.047
random725736|616ac94e9230052296984227|Sr24H49O|mp-23714|SrH2|*OH|H1 O1|0.584|1|2|0|0.333
random1799840|616ac9509230052296984236|Ta24Mo24HO|mp-1217895|TaMo|*OH|H1 O1|-1.221|2|0|1|0.125
random1988919|616ac95296055b12867a82b4|Hf60Sc12HO|mp-976128|Hf5Sc|*OH|H1 O1|-1.797|2|0|1|0.028
random1808775|616ac95496055b12867a82d4|Sc24Sb12HO|mp-7192|Sc2Sb|*OH|H1 O1|-1.847|2|1|1|0.083
random1411279|616ac95496055b12867a82d9|Ti72As24HO|mp-12071|Ti3As|*OH|H1 O1|-1.712|2|1|0|0.125
random1712873|616ac95e96055b12867a8334|Al16Mo48HO|mp-259|AlMo3|*OH|H1 O1|-1.174|2|1|1|0.125
random2292240|616ac96e96055b12867a83ed|Mn16Al96HO|mp-173|MnAl6|*OH|H1 O1|-1.685|0|2|1|0.250
random1067389|616ac97292300522969843c8|Hf16HPt48O|mp-11456|HfPt3|*OH|H1 O1|-1.233|1|0|0|0.085
random584469|616ac97a96055b12867a8495|Y16Ga16HO|mp-11420|YGa|*OH|H1 O1|-1.405|0|0|1|0
random1511313|616ac97c96055b12867a84bc|Al96Tc24HO|mp-1104047|Al4Tc|*OH|H1 O1|-2.836|1|2|0|0.477
random2145960|616ac98096055b12867a84f8|Y32Ni32HO|mp-1364|YNi|*OH|H1 O1|-1.815|1|0|0|0
random1722205|616ac98996055b12867a8576|Al36Fe18Co18HO|mp-1228905|Al2FeCo|*OH|H1 O1|-0.521|1|0|1|0.125
random1628421|616ac9929230052296984491|Al32HOs32O|mp-875|AlOs|*OH|H1 O1|-1.099|2|1|1|0.125
random1199673|623b7e3cf261a9c5ce4ff9e1|Ga24Sb24HO|mp-1018059|GaSb|*OH|H1 O1|0.389|2|1|0|0
random1057657|623b7e4df261a9c5ce4ffa68|Nb12Zn36Ga36HO|mp-1220689|Nb(ZnGa)3|*OH|H1 O1|-1.802|2|1|-2|0.083
random1407466|623b7e58f261a9c5ce4ffadb|Ca24HPb24O|mp-20034|CaPb|*OH|H1 O1|-0.905|1|1|1|0.083
random1525228|623b7e5df261a9c5ce4ffb07|Al48HPd32O|mp-10901|Al3Pd2|*OH|H1 O1|-1.356|1|1|1|0.128
random524321|623b7e61f261a9c5ce4ffb24|Hf48Bi24HO|mp-1072744|Hf2Bi|*OH|H1 O1|-2.560|1|1|1|0.500
random1320982|623b7fd231a8ce67274fb2ba|V48Fe48P48HO|mp-1103605|VFeP|*OH|H1 O1|-1.662|2|0|1|0.125
random458854|623b7fdf31a8ce67274fb314|Ta32V16HIr16O|mp-1187195|Ta2VIr|*OH|H1 O1|-1.126|2|1|1|0.062
random2066851|623b801d31a8ce67274fb4d2|Zn32In8HS48O|mp-1207467|Zn4InS6|*OH|H1 O1|-0.016|1|1|1|0.019
random1181140|623b8038f261a9c5ce4ffc32|Al40Mo8HO|mp-568607|Al5Mo|*OH|H1 O1|-0.528|1|0|1|0.458
random1773452|623b8043f261a9c5ce4ffc5a|Nb48HS96O|mp-554074|NbS2|*OH|H1 O1|0.788|0|1|1|0.094
random2158209|623b8047f261a9c5ce4ffc66|Ti64H33O|mp-1077045|Ti2H|*OH|H1 O1|-1.514|1|1|0|0.125
random2207084|623b804931a8ce67274fb528|Mo9HPt27O|mp-1221425|MoPt3|*OH|H1 O1|0.874|1|0|-2|0.253
random1200590|623b804bf261a9c5ce4ffc6f|Sc40Ge24HO|mp-17190|Sc5Ge3|*OH|H1 O1|-2.779|2|1|1|0.052
random1235120|623b8053f261a9c5ce4ffc8a|Nb36Co12HS72O|mp-7116|Nb3CoS6|*OH|H1 O1|1.077|1|0|2|0.124
