Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random952142|616a3b8996055b128678d560|Cs32Te48As16H|mp-574138|Cs2Te3As|*H|H1|0.348|2|1|1|0.055
random817395|616a3b8d92300522969672da|Hf24Ga72H|mp-11387|HfGa3|*H|H1|0.496|2|0|1|0.062
random1055492|616a3b8f92300522969672ff|K12H25Pt6|mp-974713|K2H4Pt|*H|H1|-0.628|2|1|0|0.049
random1651715|616a3b939230052296967347|Fe54Si27Ni27H|mp-1207121|Fe2SiNi|*H|H1|-0.343|1|1|1|0.042
random2013708|616a3b96923005229696739f|Cs16H17|mp-1057286|CsH|*H|H1|2.265|1|1|0|0.125
random2249502|616a3b9792300522969673b1|Nb36Co12HS72|mp-7116|Nb3CoS6|*H|H1|0.004|2|1|2|0.040
random330391|616a3b9792300522969673b8|Sc10Ag40H|mp-30354|ScAg4|*H|H1|0.050|2|2|1|0.050
random1654409|616a3b9a96055b128678d5d8|Na9V15HSe30|mp-675310|Na3(VSe2)5|*H|H1|-0.134|1|2|-1|0.228
random908837|616a3b9d9230052296967412|Cu54HPd18|mp-580357|Cu3Pd|*H|H1|-0.032|1|0|0|0.250
random2096699|616a3b9e9230052296967415|Zr24P24H|mp-11345|ZrP|*H|H1|0.368|2|1|1|0.061
random841761|616a3ce196055b128678d6ce|Cs8Sb16HSe32|mp-3312|Cs(SbSe2)2|*H|H1|0.530|1|0|1|0.029
random369096|616a3ce496055b128678d714|Sr24P24H|mp-7931|SrP|*H|H1|-0.194|1|0|2|0.083
random2267450|616a3ce896055b128678d76d|Ca8Bi24H|mp-866006|CaBi3|*H|H1|0.488|1|1|0|0.125
random1267355|616a3ce996055b128678d78a|Hf16Zn48H|mp-866108|HfZn3|*H|H1|-0.372|1|0|2|0.250
random936776|616a3ced92300522969674d5|Sc60Ga36H|mp-17332|Sc5Ga3|*H|H1|-0.223|2|1|0|0.122
random2378215|616a3ced96055b128678d7df|H(Pd5Pb3)16|mp-1188663|Pd5Pb3|*H|H1|0.335|1|0|0|0.041
random2260285|616a3cee92300522969674de|Sn16HSe16|mp-8936|SnSe|*H|H1|1.432|1|1|0|0
random1976549|616a3cf79230052296967523|Ag16HCl16|mp-22922|AgCl|*H|H1|0.697|2|1|1|0.062
random1543864|616a3d0096055b128678d831|Cd16As32H|mp-471|CdAs2|*H|H1|-0.117|2|1|2|0.062
random297972|616a3d0296055b128678d871|Ca12Ni36H|mp-1102167|CaNi3|*H|H1|-0.365|1|0|1|0.236
random2160334|616a3d0796055b128678d8d0|Si32HRu16|mp-569815|Si2Ru|*H|H1|0.324|1|0|0|0.120
random734125|616a3d1092300522969675e3|Sc24Ga24H|mp-11411|ScGa|*H|H1|-0.322|2|1|1|0.083
random309939|616a3d2496055b128678d9e5|Ta16Nb16Re32H|mp-1187242|TaNbRe2|*H|H1|-0.681|2|1|1|0.062
random652068|616a3d2696055b128678da03|In8Ag8HSe16|mp-1223807|InAgSe2|*H|H1|-0.501|1|0|-2|0.866
random1255233|616a3d279230052296967639|Zr12Te60H|mp-605|ZrTe5|*H|H1|0.077|0|2|1|0.123
random1248095|616a3d2d92300522969676a9|In81H|mp-1184502|In|*H|H1|0.726|2|1|-1|0.019
random939158|616a3d3292300522969676fc|Ti48Fe24Cu24H|mp-1217096|Ti2FeCu|*H|H1|0.498|2|1|0|0.083
random1799085|616a3d34923005229696771b|Zr12HSe18|mp-1215598|Zr2Se3|*H|H1|0.190|2|0|1|0.128
random2183112|616a3d359230052296967727|Tl24HS4|mp-755169|Tl6S|*H|H1|0.696|1|0|1|0.280
random2031462|616a3d469230052296967741|Al36Ni60H|mp-16514|Al3Ni5|*H|H1|-0.446|1|1|0|0.055
random1280212|616a3d479230052296967747|Sc40Co20Ni20H|mp-1186936|Sc2CoNi|*H|H1|-0.775|2|2|1|0.025
random2056364|616a3d4a9230052296967784|Cs32HS16|mp-1077814|Cs2S|*H|H1|-0.112|2|0|1|0.021
random2494384|616a3d4c96055b128678db98|Hf12Si12HW12|mp-1102732|HfSiW|*H|H1|-0.337|1|2|1|0.118
random1382154|616a3d4d96055b128678dbb0|P30HIr60|mp-2082|PIr2|*H|H1|0.239|2|2|1|0.025
random1835539|616a3d4f96055b128678dbe0|Nb24Fe24Te48H|mp-616481|NbFeTe2|*H|H1|-0.819|1|0|2|0.039
random970987|616a3d6f92300522969678d7|Hf64Mo128H|mp-1191083|HfMo2|*H|H1|-0.170|2|0|1|0.024
random634080|616a3d8196055b128678ddf4|Sr32H(PdPt)16|mp-1187097|Sr2PdPt|*H|H1|-0.355|1|1|0|0.125
random1775799|616a3d8896055b128678de66|H(PbS)16|mp-561320|PbS|*H|H1|1.389|0|1|2|0.256
random1677759|616a3d8b9230052296967958|In108H|mp-1184502|In|*H|H1|0.755|2|-1|2|0.027
random1322032|616a3d8c9230052296967967|Si16HPt48|mp-1079269|SiPt3|*H|H1|-0.252|1|1|2|0.033
random1865221|616a3d8e923005229696797f|Ta20HRh60|mp-1020|TaRh3|*H|H1|-0.293|2|2|1|0.050
random353821|616a3d9496055b128678df2c|Zr24HRh24|mp-2808|ZrRh|*H|H1|-0.515|1|1|0|0.250
random2269075|616a3dac92300522969679eb|V48Ga40H|mp-571557|V6Ga5|*H|H1|-0.954|1|0|2|0.116
random317025|616a3dae96055b128678e0e2|Al48Cu24H|mp-998|Al2Cu|*H|H1|0.121|2|1|0|0.083
random1837852|616a3db196055b128678e10f|Sc20Cd20Cu40H|mp-973141|ScCdCu2|*H|H1|0.218|2|2|1|0.025
random940059|616a3db396055b128678e134|As64H|mp-158|As|*H|H1|0.602|1|2|1|0
random2188212|616a3dcb96055b128678e2f8|Ge24HSe48|mp-10074|GeSe2|*H|H1|0.525|1|0|2|0.083
random524894|616a3dcc96055b128678e31c|H(Rh2S3)24|mp-974381|Rh2S3|*H|H1|-0.041|1|0|0|0.167
random670023|616a3dcd96055b128678e328|Na10Hg20H|mp-11466|NaHg2|*H|H1|0.494|2|2|1|0.050
random514619|616a3dce96055b128678e343|Ca60Ag36H|mp-31172|Ca5Ag3|*H|H1|-0.144|2|1|0|0.047
random748701|616a3dcf96055b128678e34b|Ca16Bi16HAu16|mp-1018657|CaBiAu|*H|H1|0.745|2|2|1|0.024
random838786|616a3dd396055b128678e3b9|Al72H|mp-1183144|Al|*H|H1|0.314|2|1|1|0.069
random2202799|616a3dd796055b128678e3eb|Cs8H(Pd3Se4)4|mp-11694|Cs2Pd3Se4|*H|H1|-0.110|1|0|0|0.125
random718566|616a3dd79230052296967a2d|Hf60Cu12HPb36|mp-607409|Hf5CuPb3|*H|H1|0.934|2|1|0|0.120
random2075443|616a3de096055b128678e43b|Ca32In64HIr32|mp-20846|CaIn2Ir|*H|H1|-0.236|1|1|2|0.079
random775104|616a3de29230052296967a8d|Tl126Sb36H|mp-621624|Tl7Sb2|*H|H1|0.523|2|1|0|0.029
random814978|616a3de596055b128678e49e|Sn16HCl32|mp-29179|SnCl2|*H|H1|1.893|0|1|1|0.102
random2461749|616a3df096055b128678e56f|Zr32Cu16Tc16H|mp-1232423|Zr2CuTc|*H|H1|-0.764|1|0|0|0.125
random1129975|616a3df096055b128678e578|Sr8Ca8Si32H|mp-1218327|SrCaSi4|*H|H1|-0.581|1|0|1|0.668
random991386|616a3df096055b128678e581|V24Ga24H|mp-1216325|VGa|*H|H1|0.192|1|0|1|0.208
random2037119|616a3e089230052296967ba7|Ca48Sn24HN48|mp-1029915|Ca2SnN2|*H|H1|0.726|1|2|1|0.113
random625507|616a3f4d9230052296967bf9|Ag48Sn6HSe36|mp-17984|Ag8SnSe6|*H|H1|-0.509|2|1|1|0.239
random1405949|616a3f4f96055b128678e634|Zn6Ga12HSe24|mp-15776|Zn(GaSe2)2|*H|H1|0.493|2|1|0|0.036
random1022297|616a3f4f9230052296967c30|Ti36HSe36|mp-568789|TiSe|*H|H1|0.335|2|0|1|0.146
random887431|616a3f529230052296967c80|Rb24Co24HN24|mp-1029420|RbCoN|*H|H1|0.206|1|0|1|0.136
random2387031|616a3f559230052296967cc8|Ca20Ga8As24H|mp-17558|Ca5(GaAs3)2|*H|H1|-0.010|0|1|0|0.055
random547548|616a3f5a9230052296967d2f|Re48HN48|mp-1019052|ReN|*H|H1|-0.215|1|1|0|0.125
random2232250|616a3f739230052296967e18|Ca16Ni80H9|mp-1104735|Ca2Ni10H|*H|H1|-0.382|1|0|0|0.314
random69189|616a3f759230052296967e50|Na40Cd20HPb20|mp-20389|Na2CdPb|*H|H1|0.207|2|2|1|0.075
random1492440|616a3f759230052296967e58|HAu36|mp-1008634|Au|*H|H1|0.193|0|0|1|0
random1728277|616a3f789230052296967e9c|Al40Cu40H|mp-2500|AlCu|*H|H1|0.436|1|0|0|0.199
random2243957|616a3f789230052296967ea5|Rb16Ca8H33|mp-24517|Rb2CaH4|*H|H1|-0.537|1|0|2|0.095
random1178918|616a3f7c9230052296967ef8|Sr4As8HS16|mp-36577|Sr(AsS2)2|*H|H1|-1.030|2|-1|2|0.042
random1432419|616a3f7c9230052296967f00|Nb48Sn8Ge8H|mp-1220377|Nb6SnGe|*H|H1|-1.349|1|0|0|0.379
random572792|616a3f7d9230052296967f1a|Ca16In8HN8|mp-510086|Ca2InN|*H|H1|0.170|1|1|0|0.289
random1497566|616a3f7f9230052296967f45|Y32Te48H|mp-1189791|Y2Te3|*H|H1|-0.998|1|1|1|0.063
random380245|616a3f9c9230052296968065|Rb10H|mp-70|Rb|*H|H1|0.335|2|2|1|0.050
random467100|616a3fa292300522969680d2|Si36HC36|mp-7140|SiC|*H|H1|-0.707|1|0|2|0.069
random1151437|616a3fa6923005229696810e|Hf24HRh40|mp-17045|Hf3Rh5|*H|H1|0.384|0|1|1|0.422
random1790910|616a3fbc96055b128678e805|Cu24HPd24|mp-1225656|CuPd|*H|H1|-0.254|2|1|0|0.125
random1040705|616a3fc296055b128678e84d|Cd24HAu24|mp-1404|CdAu|*H|H1|0.579|0|1|1|0
random2205926|616a3fc2923005229696824c|Sc16HRu32|mp-567750|ScRu2|*H|H1|-0.628|1|1|0|0.129
random1755633|616a3fc59230052296968275|Rb8H|mp-975204|Rb|*H|H1|0.312|1|0|0|0.250
random1318076|616a3fd296055b128678e889|Sr8Zn16As16H|mp-7770|Sr(ZnAs)2|*H|H1|0.108|1|1|1|0.160
random1698351|616a3fd69230052296968350|In6Ag6HS12|mp-1223835|InAgS2|*H|H1|0.015|2|1|1|0.040
random1068893|616a3ffa9230052296968571|Al32Ni48H|mp-1229048|Al2Ni3|*H|H1|-0.347|1|1|1|0.175
random451066|616a40049230052296968623|Ta24Co24Sb24H|mp-31459|TaCoSb|*H|H1|-1.012|2|1|0|0.042
random1970548|616a400696055b128678ea08|Hf32Sb64H|mp-1018717|HfSb2|*H|H1|-1.337|2|2|1|0.081
random1230554|616a40099230052296968663|Ti24Zn8H|mp-866186|Ti3Zn|*H|H1|-0.940|1|0|0|0.250
random1189790|616a40119230052296968675|Y16Ga16HPd32|mp-1105559|YGaPd2|*H|H1|0.251|0|0|1|0
random1770852|616a40149230052296968698|V48HIr48|mp-1079582|VIr|*H|H1|-0.326|0|1|0|0.250
random669971|616a401796055b128678eab4|Ti12Cr24Te48H|mp-1025207|Ti(CrTe2)2|*H|H1|0.480|1|0|1|0.026
random450396|616a401892300522969686d8|Nb84P48H|mp-18254|Nb7P4|*H|H1|0.424|2|1|-2|0.194
random663672|616a401a96055b128678eacc|Zn36Ag12H|mp-1215497|Zn3Ag|*H|H1|0.395|1|1|1|0.064
random1421827|616a401c9230052296968726|Nb24Co28H|mp-7250|Nb6Co7|*H|H1|-0.562|1|0|1|0.255
random1038882|616a401e96055b128678eb00|Te32HRh16|mp-754|Te2Rh|*H|H1|0.790|1|1|0|0.059
random2127219|616a4021923005229696876e|Zn12HS24|mp-1102743|ZnS2|*H|H1|-0.087|1|1|1|0.100
random893408|616a402696055b128678eb89|Sn24HS24|mp-559676|SnS|*H|H1|0.046|2|2|1|0.074
random2278472|616a402d96055b128678ebe9|Ca32Si96H|mp-1205346|CaSi3|*H|H1|-0.863|1|0|1|0.115
random2165604|616a403196055b128678ec16|Cr126H(WC3)12|mp-641575|Cr21(WC3)2|*H|H1|1.180|2|1|0|0.027
random299316|616a403996055b128678ecb7|Zn36HPt12|mp-865355|Zn3Pt|*H|H1|0.119|2|1|0|0.083
random1515886|616a40499230052296968848|Nb9HAu36|mp-1220390|NbAu4|*H|H1|0.323|1|0|1|0.100
random196967|616a4059923005229696899a|Mo9HPd27|mp-1221429|MoPd3|*H|H1|-0.508|1|0|1|0.376
random1210174|616a405f92300522969689d2|Nb48Co48P48H|mp-21449|NbCoP|*H|H1|0.997|1|2|1|0.033
random437241|616a406f9230052296968a5e|Te24H|mp-570459|Te|*H|H1|0.054|1|2|1|0.038
random461254|616a40709230052296968a7d|Hf54Ge36H|mp-976273|Hf3Ge2|*H|H1|-1.056|2|1|0|0.140
random1852413|616a40709230052296968a83|Y36H109|mp-1084805|YH3|*H|H1|-0.291|1|0|1|0.161
random836666|616a40769230052296968b0c|Sr12Al24HAu36|mp-1190136|SrAl2Au3|*H|H1|-0.097|1|2|2|0.154
random486489|616a41aa9230052296968b1c|Sr16H|mp-867202|Sr|*H|H1|-0.392|1|0|1|0.542
random1201587|616a41ac96055b128678ee61|Rb8H|mp-639755|Rb|*H|H1|0.287|1|1|2|0.125
random1120200|616a41ad9230052296968b57|Y24Tl12Cd12H|mp-865651|Y2TlCd|*H|H1|-0.981|2|1|0|0.042
random1345206|616a41ba96055b128678ef5e|Zr20Sc20Fe80H|mp-1215207|ZrScFe4|*H|H1|-0.441|2|2|1|0.088
random1139898|616a41d096055b128678efc1|Ag32HS16|mp-38511|Ag2S|*H|H1|0.513|1|1|-1|0.086
random2044581|616a41d19230052296968c93|Ti36Sn30H|mp-20382|Ti6Sn5|*H|H1|0.004|2|0|1|0.156
random2488536|616a41d196055b128678efda|Zr24Fe24Si24H|mp-1102452|ZrFeSi|*H|H1|0.126|1|0|2|0.027
random982599|616a41d59230052296968ccf|Ag24P88H|mp-27821|Ag3P11|*H|H1|0.283|1|2|0|0.040
random1013630|616a41d996055b128678f08b|Hf16Zr16Co32H|mp-1184647|HfZrCo2|*H|H1|-0.332|1|0|0|0.125
random2282283|616a41d996055b128678f08c|Te18H(Pb2Se)18|mp-1217291|TePb2Se|*H|H1|1.026|2|1|2|0.026
random367823|616a41df9230052296968cea|Ti16Cu16Ni16H|mp-1216850|TiCuNi|*H|H1|-0.039|1|1|1|0.126
random308793|616a41e89230052296968d29|In8Sn12HS28|mp-616255|In2Sn3S7|*H|H1|0.171|0|1|0|0
random889083|616a41f296055b128678f143|Ti32Fe16HS64|mp-1078026|Ti2FeS4|*H|H1|0.376|2|1|1|0.027
random1484682|616a41f296055b128678f149|Sc20Re20Tc40H|mp-862609|ScReTc2|*H|H1|-0.375|2|2|1|0.025
random2181237|616a41f496055b128678f168|Sr24Ge72H|mp-1105296|SrGe3|*H|H1|0.057|2|1|0|0.007
random1191769|616a41f696055b128678f180|Bi16H(IrSe)16|mp-1103228|BiIrSe|*H|H1|-0.410|2|1|1|0.040
random1831814|616a42049230052296968e13|Y24Ag32Ge32H|mp-1205784|Y3(AgGe)4|*H|H1|-1.270|0|0|1|0.250
random271602|616a42129230052296968e82|K10HPb30|mp-1185202|KPb3|*H|H1|0.751|2|2|1|0.050
random73190|616a421e96055b128678f42e|Hf36Bi12H|mp-976419|Hf3Bi|*H|H1|-0.545|2|1|1|0.125
random415186|616a422096055b128678f467|Sr16Sb32H|mp-10636|SrSb2|*H|H1|0.241|1|1|2|0.037
random348193|616a42269230052296968f06|Cd12Ge12As24H|mp-4953|CdGeAs2|*H|H1|-0.577|2|1|1|0.025
random237503|616a422a9230052296968f27|Al12Si12P36H|mp-5168|AlSiP3|*H|H1|-0.427|2|1|1|0.019
random822149|616a423196055b128678f4b0|Sc10Zn120H|mp-11567|ScZn12|*H|H1|-0.165|2|2|1|0.045
random1698966|616a42349230052296968f7b|Cu24HAu24|mp-570895|CuAu|*H|H1|0.202|1|0|1|0.250
random552907|616a42369230052296968f8d|K32Sb16HAu16|mp-867335|K2SbAu|*H|H1|-0.089|2|1|0|0.008
random1816058|616a423996055b128678f547|Hf12Co24Sn12H|mp-20730|HfCo2Sn|*H|H1|-0.252|1|1|1|0.042
random1495714|616a423d96055b128678f5a3|Zr48Cu24H|mp-1077372|Zr2Cu|*H|H1|-0.876|1|1|-1|0
random1476777|616a424196055b128678f5ea|Fe18HPt18|mp-2260|FePt|*H|H1|-0.062|0|0|1|0.250
random461794|616a424c96055b128678f66c|Ag24HAu24|mp-1183227|AgAu|*H|H1|0.264|1|0|1|0.208
random1405886|616a425496055b128678f6c2|Tl54H|mp-972351|Tl|*H|H1|0.793|2|0|-1|0.055
random218780|616a425a96055b128678f72b|Ti24Al48H|mp-567705|TiAl2|*H|H1|-0.514|2|1|1|0.098
random1000591|616a425d92300522969690ce|Rb24Bi8H|mp-569095|Rb3Bi|*H|H1|-0.102|1|0|1|0.333
random394999|616a42609230052296969109|Zr20Sb20HRu20|mp-31457|ZrSbRu|*H|H1|-0.403|2|2|1|0.075
random1900691|616a4263923005229696912f|H97(CS)32|mp-554676|H3CS|*H|H1|-2.363|0|2|1|0.283
random1751052|616a426e96055b128678f795|Ti32H57|mp-1101754|Ti4H7|*H|H1|-0.273|1|0|0|0.377
random1698977|616a427396055b128678f7e3|Ni24HSe48|mp-1071078|NiSe2|*H|H1|-0.178|0|1|1|0.041
random1535712|616a4277923005229696920c|Cu36HPd36|mp-1018029|CuPd|*H|H1|-0.334|2|1|0|0.083
random182120|616a427b96055b128678f86d|Sb16H(RuS)16|mp-1103434|SbRuS|*H|H1|-0.182|1|2|1|0.045
random2106282|616a427c923005229696925a|Hg8HPd24|mp-863720|HgPd3|*H|H1|-0.305|1|0|0|0.250
random198340|616a428292300522969692a4|Sb48H|mp-567409|Sb|*H|H1|0.452|2|1|0|0.167
random1550899|616a429296055b128678f92a|K16Hg16As16H|mp-7420|KHgAs|*H|H1|0.594|2|2|1|0.031
random1501885|616a429d96055b128678f969|Ta72HS36|mp-555935|Ta2S|*H|H1|-0.329|1|2|1|0.050
random923846|616a42b3923005229696950e|Cs32Ge16HSe64|mp-1104024|Cs2GeSe4|*H|H1|0.192|1|0|-2|0.078
random1960581|616a42b796055b128678fa8f|Ta24As48H|mp-12561|TaAs2|*H|H1|0.654|0|0|1|0.334
random2003263|616a42b99230052296969571|H(PtRh3)20|mp-974370|PtRh3|*H|H1|-0.342|2|2|1|0.050
random866968|616a42c396055b128678fb10|In12P36H|mp-20050|InP3|*H|H1|0.338|2|1|1|0.086
random2272897|616a6a6192300522969695a2|In32HPt64|mp-1223755|InPt2|*H|H1|-0.145|0|0|1|0.247
random1666394|616a6a6296055b128678fb1b|K32HPb64|mp-21170|KPb2|*H|H1|0.960|2|0|1|0.192
random565521|616a6a6a923005229696964f|As18HPd36|mp-1080831|AsPd2|*H|H1|-0.057|1|1|1|0.268
random1832732|616a6a6c96055b128678fbdc|Sn15As20H|mp-570377|Sn3As4|*H|H1|0.248|2|2|1|0.186
random456454|616a6a7096055b128678fc24|Tl32HCl32|mp-571079|TlCl|*H|H1|1.932|1|2|1|0.125
random1485978|616a6a8796055b128678fc6c|Ti24HPt40|mp-30851|Ti3Pt5|*H|H1|-0.249|0|0|1|0.052
random1233827|616a6a8896055b128678fc8f|Na54As18H|mp-655|Na3As|*H|H1|-0.089|2|0|1|0.038
random1487996|616a6a8996055b128678fca1|H(Pb3Au)16|mp-30412|Pb3Au|*H|H1|0.954|0|0|1|0.132
random282644|616a6a8d96055b128678fcea|Ti24HSe24|mp-571651|TiSe|*H|H1|0.215|0|1|1|0.142
random1698764|616a6a8e9230052296969778|Nb36In3Sn9H|mp-1221007|Nb12InSn3|*H|H1|-0.978|2|1|1|0.104
random577313|616a6a9092300522969697a3|Ti72Te108H|mp-1217180|Ti2Te3|*H|H1|0.010|2|1|2|0.056
random1449440|616a6aae92300522969698be|Ta24Re24H|mp-1217894|TaRe|*H|H1|-0.226|0|1|0|0.250
random46349|616a6aae96055b128678fdc5|Na32As16HAu16|mp-7773|Na2AsAu|*H|H1|0.601|1|1|0|0.136
random1387391|616a6abf9230052296969947|Ti24Sn24HRh48|mp-865707|TiSnRh2|*H|H1|-0.426|2|1|0|0.042
random1324707|616a6abf96055b128678fe49|Na70In30HSe80|mp-541689|Na7In3Se8|*H|H1|0.089|1|2|2|0.019
random2157920|616a6ac496055b128678fe85|Te32HOs16|mp-2142|Te2Os|*H|H1|0.392|2|1|1|0.094
random1234486|616a6adc96055b128678fed6|K12In48H|mp-22481|KIn4|*H|H1|0.301|2|1|1|0.042
random1345515|616a6add9230052296969a79|V18Te24H|mp-1028|V3Te4|*H|H1|0.825|1|1|-2|0.034
random367319|616a6ade9230052296969aa3|Ge24HSe24|mp-700|GeSe|*H|H1|0.349|2|1|2|0.083
random1900472|616a6ae29230052296969aff|Sr8Al16H|mp-1071777|SrAl2|*H|H1|-0.935|1|0|1|0.102
random118664|616a6ae396055b128678ff27|V40Si24H|mp-568671|V5Si3|*H|H1|-0.841|1|0|0|0.250
random1878817|616a6ae89230052296969b60|Ta36Ga24H|mp-16756|Ta3Ga2|*H|H1|-1.126|1|1|0|0.099
random2228156|616a6af696055b128678ff6c|Ga48HS72|mp-1224796|Ga2S3|*H|H1|-2.082|0|2|1|0.046
random1372152|616a6af89230052296969b9c|Sn32HPd32|mp-2369|SnPd|*H|H1|0.093|2|0|1|0
random2019888|616a6afc9230052296969bda|Sb24As24H|mp-1219457|SbAs|*H|H1|0.735|2|1|-2|0.167
random1615296|616a6afc96055b128678ffd2|Al18Cr18Fe36H|mp-1228906|AlCrFe2|*H|H1|-0.465|2|0|1|0.185
random2200830|616a6b059230052296969c77|Rb32Zr16Te48H|mp-29603|Rb2ZrTe3|*H|H1|0.705|2|1|-1|0.113
random1671349|616a6b1296055b12867900aa|Hf24Ta8Fe64H|mp-1224446|Hf3TaFe8|*H|H1|-0.635|2|2|1|0.218
random2130510|616a6b2d96055b128679012f|Mn32Al88H|mp-2856|Mn4Al11|*H|H1|0.120|1|1|1|0.036
random805145|616a6b3196055b128679019d|Al24Cu12H|mp-985806|Al2Cu|*H|H1|-0.187|1|1|1|0.167
random1840563|616a6b3a96055b128679021a|Ga12Fe36H|mp-672661|GaFe3|*H|H1|-0.866|1|1|1|0.042
random2441914|616a6b4596055b1286790299|In36H|mp-1184478|In|*H|H1|0.739|1|1|0|0.250
random1966750|616a6b4996055b12867902dc|Ag24Sn24HS48|mp-1229005|AgSnS2|*H|H1|-0.377|2|1|1|0.083
random1876604|616a6b4a9230052296969d49|Bi12HPd36|mp-30463|BiPd3|*H|H1|-0.413|1|2|0|0.109
random2082824|616a6b4d96055b1286790344|Ti48H97|mp-24161|TiH2|*H|H1|0.734|2|1|0|0.042
random1833824|616a6b509230052296969d97|Na16H|mp-567772|Na|*H|H1|0.167|1|0|0|0.125
random2325855|616a6b509230052296969d9a|Ca48Ga48Cu48H|mp-1227096|CaGaCu|*H|H1|-0.099|1|0|2|0.083
random48081|616a6b569230052296969dd0|Sc36HPt36|mp-892|ScPt|*H|H1|-0.154|2|1|0|0.083
random2036985|616a6b5696055b12867903ca|V27HN27|mp-925|VN|*H|H1|-1.260|1|1|1|0.083
random1657430|616a6b6496055b1286790499|Ti48Fe48H49|mp-1077746|TiFeH|*H|H1|-0.336|0|1|1|0.138
random2186128|616a6b6596055b12867904a9|Sb16As16H|mp-1219457|SbAs|*H|H1|0.191|1|1|0|0.250
random2034224|616a6b6d9230052296969e80|Tl18Hg18H|mp-1216519|TlHg|*H|H1|0.910|1|0|1|0.250
random899677|616a6b7196055b128679050f|K24Te12H|mp-1747|K2Te|*H|H1|-0.862|1|1|1|0.042
random569932|616a6b7e96055b12867905b4|Nb48P16H|mp-505528|Nb3P|*H|H1|-0.817|1|0|0|0.121
random769583|616a6b7e9230052296969f11|Al32HPd16|mp-16522|Al2Pd|*H|H1|-0.797|1|0|0|0.125
random1538327|616a6b8296055b12867905f6|Hf48HSe72|mp-1224485|Hf2Se3|*H|H1|-1.663|1|1|-2|0.047
random2334700|616a6b8596055b128679061d|Mn12Al12V24H|mp-1221624|MnAlV2|*H|H1|-0.263|1|1|1|0.125
random998175|616a6b8e9230052296969ff4|Ca8Zn40H|mp-1734|CaZn5|*H|H1|0.003|1|0|0|0.417
random1592017|616a6b9196055b1286790675|Cr12HS24|mp-849082|CrS2|*H|H1|0.427|1|2|-2|0.017
random1797962|616a6b9496055b12867906a9|As96HSe96|mp-542570|AsSe|*H|H1|1.165|0|2|1|0.127
random1502604|616a6b9696055b12867906bc|In60HPt40|mp-1069815|In3Pt2|*H|H1|-0.078|2|1|2|0.035
random577408|616a6b9996055b12867906e5|Nb24V24Cr24H|mp-1220374|NbVCr|*H|H1|-0.700|0|1|2|0.042
random1047407|616a6b9996055b12867906f1|Sb32Mo16HS16|mp-30285|Sb2MoS|*H|H1|0.279|1|1|0|0.060
random2090096|616a6b9b923005229696a03a|Nb27H(WS8)9|mp-1220620|Nb3WS8|*H|H1|-0.628|2|1|1|0.257
random2098329|616a6ba096055b128679075b|Zr15Ga15HPt15|mp-1080495|ZrGaPt|*H|H1|-0.180|2|2|1|0.009
random145646|616a6ba5923005229696a0a9|Y16Al8Si16H|mp-10527|Y2AlSi2|*H|H1|-0.298|2|1|2|0.019
random1258923|616a6cd196055b128679081b|Ta16As32H|mp-12561|TaAs2|*H|H1|-0.585|1|1|2|0.125
random2142215|616a6cd2923005229696a172|Ga12Te30H|mp-2371|Ga2Te5|*H|H1|0.915|2|0|1|0.067
random1397374|616a6cd2923005229696a178|Cr40HS48|mp-849073|Cr5S6|*H|H1|0.307|1|0|1|0.478
random504491|616a6ceb96055b1286790893|Nb18HS24|mp-12627|Nb3S4|*H|H1|1.520|1|0|0|0.086
random1041719|616a6cf0923005229696a259|Nb36In6HSe48|mp-1220598|Nb6InSe8|*H|H1|-0.693|1|0|2|0.293
random2396144|616a6cf296055b128679091c|Ca16Te16H|mp-569170|CaTe|*H|H1|0.142|1|1|1|0.063
random1873467|616a6cf7923005229696a2d0|Cu96HPd24|mp-30594|Cu4Pd|*H|H1|-0.085|1|0|2|0.101
random2297212|616a6cf7923005229696a2d6|Cr12Fe24As72H|mp-1226104|Cr(FeAs3)2|*H|H1|-0.607|0|0|1|0.309
random843502|616a6cf996055b128679099a|Hf18HIr54|mp-2126|HfIr3|*H|H1|-0.449|2|1|0|0.083
random2250587|616a6d1496055b1286790a91|Bi27H|mp-567597|Bi|*H|H1|0.637|1|0|0|0
random1497555|616a6d17923005229696a38e|Sc54Ge54HRu54|mp-9223|ScGeRu|*H|H1|-0.916|2|1|0|0.238
random1373658|616a6d2c96055b1286790bc0|Nb48Si48HPt48|mp-10469|NbSiPt|*H|H1|-0.981|0|1|0|0.192
random318297|616a6d2d96055b1286790bd8|Nb8Te16H|mp-1018150|NbTe2|*H|H1|-1.029|1|1|1|0.064
random2087509|616a6d2f96055b1286790be9|Zr36H73|mp-24286|ZrH2|*H|H1|-1.254|1|0|1|0.062
random2369173|616a6d3596055b1286790c79|Sc16Co16P16H|mp-1103160|ScCoP|*H|H1|-0.064|2|1|1|0.078
random2188666|616a6d36923005229696a406|Co48Mo16H|mp-1079042|Co3Mo|*H|H1|0.081|1|0|0|0.500
random2443765|616a6d3e96055b1286790d1c|Rb12H|mp-975129|Rb|*H|H1|0.083|2|1|0|0
random1341180|616a6d54923005229696a4ae|Sb24HS36|mp-1189633|Sb2S3|*H|H1|-0.250|1|2|1|0.203
